uid,label,fold
cgdc5tao,1,3
1cjfx5li,0,1
kwe4bx4l,1,3
r9tjq8zg,1,3
vwwusxlm,0,1
t2pnjka3,1,0
4mqa78ra,1,0
pkianouo,0,4
f0onjpi1,1,0
63yk03o4,1,4
gkwwjwga,0,4
btgdjz0i,0,1
frml29q2,1,0
l48c1cqg,0,2
433e1i1p,1,2
0bq1s9ry,1,0
llwb7sjw,0,4
h55hewlg,1,1
je2ab2rv,1,2
ndfdw79w,1,1
cxz2ei92,1,2
12pgyme6,1,3
rpkzggm0,1,4
j36tcfkj,1,0
nawnga41,1,4
izxtnsrt,1,1
wlxdsc4e,1,3
5hrdu4xs,1,2
zjnvc7hr,1,1
6c2cu7on,1,3
z3jbck88,1,1
d0tgsiwg,1,0
0odwmqx5,1,2
ggomf9pm,1,3
l9ln1p0v,1,2
uh17j8qo,0,2
09vs9kkh,1,3
4a3yjtu7,1,3
fbmenui3,1,3
do7002g3,1,3
yu6vk0uc,1,0
c1m3o55i,1,1
xva1nkbt,1,1
fshb0oqv,1,3
shkoecub,1,1
ods1eeur,1,3
xhw0ic1l,1,3
7dypmlva,1,3
k9w9pfb3,0,3
hn14eb87,1,2
53ayeqah,1,0
thsjr0fz,1,4
auxbgk2w,1,3
bxanj4x5,1,2
a5xin9dl,1,4
5tgsq7ai,1,2
tmofmmwi,0,2
9s3w563b,1,2
tkf6xdn8,1,3
wwiif86l,1,0
thet25lz,1,3
se99f77l,0,0
u8el5015,1,0
oop767j2,1,4
dg1wjuii,1,0
ymyrsvzn,1,0
4regb1aj,1,4
o091c795,1,3
rlqiob0n,1,3
lw0vs52s,1,2
q3b9so0u,1,1
swbkok3q,1,4
pwbsf3q0,1,3
e27zeoqg,1,4
vzhqjy62,1,1
zeeqnsn2,1,1
s8nn16ux,0,4
f5gzpl1q,0,2
weehwjq4,1,1
ta5ivroc,1,0
vitwu3bf,1,0
xb4y4k7b,0,1
pgyvyv2g,1,2
qu7dknnc,0,1
ptkezjss,0,1
zwd0w9ry,0,3
79kvls9m,0,2
euswrgvz,0,1
9aawe429,0,1
omuwahk2,1,2
lslaym0w,1,4
bglmy62x,0,2
rw6tm2o0,1,2
4k0lthy2,1,2
5m8kb9w4,1,0
uov51zlb,1,3
oriq8hke,1,2
226parsg,0,0
70s1f537,0,1
ye0qzsa7,0,3
yvdqbsxl,1,1
ul6lgjlp,1,4
efjawshm,0,0
lfzkicwm,0,0
peqydbpg,1,3
vv4zwl3z,0,4
yt91qe37,0,3
qqyzqii4,0,1
w6ozx25q,1,2
brmqg1ve,1,1
d32lx2to,0,1
owt9nm3v,1,4
2p2tixc7,1,4
urvqt3g8,1,0
cd31nrxd,0,2
356wafft,0,0
ouhylu6k,1,4
7p9mda9o,0,1
ekntbz3m,1,0
55izolnn,1,1
txrgn74f,1,0
9yecazrp,0,0
9dxoq2vp,1,3
gstqmgvu,1,1
4isotn9u,0,2
zeryf099,1,1
2qc6dr08,1,3
cw2lbm2q,1,3
sq0p82kb,1,0
700ucrgb,0,2
93wkcs4k,0,3
ek4aegvf,0,1
q3jzr25m,1,0
df7fr91i,1,0
pwh0mx1e,0,3
gok01tnz,1,0
rf5a7qy8,1,3
yb7w8p74,1,1
mjdxo100,0,1
vhmygty3,1,2
addqhkga,1,0
d7x48wze,0,3
4ex6u86z,1,4
jq7w7jp6,1,3
1lfc1nlc,0,3
8jpr7vgr,1,2
f1hx6zdc,1,1
ujq6fx7x,1,4
jz6us7rp,1,2
422ta83r,0,1
t8cq1xgb,1,3
ngz6wmdw,1,1
0fgzvrct,1,0
lt4q9bc2,1,4
be3yqy5f,1,1
u7bfxq7b,1,1
zegbl2qg,1,2
v3dr2h2p,0,3
39yl9ue4,0,2
21vmefoz,1,0
tp7bd4w1,1,3
aragdx5o,1,2
31yhxso7,1,0
vbgr8w2m,1,0
aietdn1t,1,2
h1xjg2y8,1,0
rgybxkpm,0,0
21b07g2r,1,2
e6zvlhyl,0,3
2ld05nhq,1,0
r6f7qnez,0,1
w9heyce4,1,0
qgm5v2ww,0,3
g84d4r9v,0,0
4k00ilu6,0,3
vfua9bq1,1,4
btr23qiu,1,3
a08ekxdr,1,1
kz40aq15,0,4
o2nqw4c6,0,0
lbpj8t22,0,3
c50b8y5d,0,4
nwnguczh,1,1
9ier7u8h,1,1
0imjyjcm,1,3
rsezytkw,1,0
2837c6qc,1,1
6k8djzr5,1,2
swk8temp,0,2
xkc5i8xo,0,4
mxlvz4qk,1,3
e2gjr81b,0,2
mqf7zk94,0,0
yxfiblej,0,0
gublmntf,0,4
k7orfqla,1,4
09lzrk79,0,2
ufu6py06,1,4
ftlo4qdb,1,2
xvh7katq,0,0
ydshlv76,1,4
mf4nnkm9,1,2
5d0p92k3,1,0
8p6fvdhr,0,3
59c81do6,1,0
ouz1egnt,1,1
b34kuqaa,1,4
j84rx6pr,1,4
yiej9c0u,0,1
u5wryesu,1,0
4fcl5efj,1,2
p6mkt7s1,1,0
gd1t53yk,1,2
yydu3asn,0,2
rm6dfhg6,1,0
w3stt1eq,0,2
c37rln36,1,0
v1mzb3i4,0,2
fieecy2c,0,2
11bd2sce,1,4
jcy127h6,1,3
gmd478mf,1,3
s0iuduah,1,3
gk6t9dhs,1,0
znvp8gmn,1,3
hie9ede1,0,0
zublekvl,0,2
9ptk4gc4,0,2
ryg9rdpx,1,3
dfovd79c,1,0
9mv9e40k,0,4
zuj2xorv,1,4
ork1djrw,0,0
edbcy8ny,1,0
fwdc112h,0,1
xrjm4t8b,0,4
p6nlnqbu,0,4
4kzrezrd,0,3
yxyur4so,1,0
r8wm9lbb,0,0
4m0a6mdm,0,0
mmxixv6c,1,1
kmalq5u6,1,3
jzv9nou3,0,4
dyms1mwn,1,3
pr424tkb,0,4
9oi0d4dm,1,3
c2rh2xk2,1,4
pthowq1g,0,1
az5uh80q,0,3
7tw1puws,1,4
nffykpl3,1,1
cho3xjvo,1,4
egi3qupx,0,2
bfej2xg4,0,2
8ra4dv56,0,0
onxd70fe,1,2
07s387j5,0,4
ie3lvo0i,1,2
pfg8pjvr,0,1
n8lpy857,0,2
nz3a8v4x,0,1
7y2itl8n,1,2
3e54n6o9,1,3
jd3ih66w,1,3
51ob537q,1,0
o4z533zs,0,4
mv30qabx,0,4
w2eowlcf,0,3
s8314y2l,1,4
r0jy32ho,0,0
g585i87x,1,1
w69hzgop,1,4
jdn8ezp7,1,0
qyezg52k,1,1
re4v9kyp,0,2
ofkjw6ny,0,1
qaelyyzz,0,2
0jdcli69,1,3
78v0bjwk,1,0
on8uujs7,1,1
5eltfebe,1,1
5407k5w1,1,0
jl6l91f4,0,1
x2bfibjz,0,1
p97bmzrr,1,4
45ed5ggs,0,4
j6vv8suo,1,0
c1y5ayyo,1,3
v84fc3xq,1,4
8va8x8l0,1,0
08uhbxlb,1,2
c8nog85d,0,2
4f2k1xer,1,0
p3lyex3s,1,2
r5rup13w,1,1
ppbmqiyf,0,2
rwskp6rf,0,4
e64skbcb,1,2
dpdxujjc,0,4
sexggoc5,1,2
kvqywj85,1,3
gg0v5dta,1,4
egry58vr,1,2
w9myyoke,1,4
aea84hxx,0,4
pw2gkqra,1,2
ffz8q4vh,0,4
u4bawz94,0,3
0vtkrrvw,1,4
y3rztplc,1,4
6prr7mza,1,4
kgmih6mv,1,4
4xekz83y,0,2
0224wk0y,1,3
ehvdo9kh,1,3
ba5mf36b,0,4
cpweijmm,1,1
b5jfysyz,0,4
7pq4ddv2,0,2
83bdw56f,0,1
kps0dxme,0,2
4po1i3ms,1,3
dn1mxf1p,0,0
i2ooq42n,1,0
bfa37dl9,0,2
fc1xx6cw,1,2
zxskoytk,1,3
06akt7zq,1,3
ht2xz52o,1,2
hkbm00e9,0,0
kdts1fb2,1,3
vi109dcn,0,0
wmbxek0q,1,0
929u6wtv,1,2
mk2zyzsi,1,3
lu3ndz3c,0,3
c5rqnsvs,0,2
ojrpp7r9,1,2
3fezez5e,0,0
hr07n8vo,0,1
eubfn9kr,0,1
2fvb66h3,1,4
rem5puu6,1,2
2rzv1sqq,1,3
q5l2xoio,1,1
t860x5zu,1,1
2zueugwu,0,0
bugr6e7g,1,1
a2iz5p3v,1,3
ob5apo4l,1,2
jedgfjdl,1,3
ogwlacol,0,4
oln3eh1v,1,4
r1necqor,1,2
oi5j8yit,1,1
2kodwh8n,0,2
92tp6qaq,1,2
3k8a7rv4,0,4
nmwvsb0u,1,0
koefukpv,0,4
8lymj1qi,0,1
9mqvayxa,0,1
r6yo6z1t,1,4
2xcb3yym,1,0
33mg1zaq,1,3
7qhak7md,1,3
wkzirnk6,0,2
zhh3o5ur,1,0
txuyucec,1,3
juis2gy9,1,0
ytjuq7x7,0,1
b7p9jyqn,1,2
15ikpqah,0,4
cua09pci,1,1
flwdr3vw,1,1
mjdimbm2,1,4
71w1wudc,0,4
bl4ce7pk,1,1
wcyuknd1,1,3
ivxan25w,1,2
m72qlgdv,0,2
c2guwjp0,0,3
qi2clp81,0,2
l51flmna,1,4
vycs44ph,1,2
h62myz9v,0,4
lu8wpfq2,0,2
bhaiiwi0,1,1
8l0hg9nc,0,1
bekgv1bb,1,2
hg5zmtga,1,0
46ayn2d7,0,3
ki3x7995,0,1
5cf72gnn,0,3
v9ibwgt2,0,4
lb25485h,0,0
cqxcs1xs,0,2
rqlnzzrj,0,0
o7vbhh5o,0,2
l5u7nted,0,1
qmvqwpqo,0,0
2lngixmc,1,0
4sx27dcb,1,0
om2zkf5b,1,1
1sa3y5t3,0,1
7szpf9s9,0,0
ehwhg0u4,1,1
3qlx3f2x,1,1
hdcv4bkt,1,4
cv1ltwbj,0,1
9uu2bl7a,0,4
mkoh109z,0,0
do0d3fvn,1,0
v4kfq5dz,1,3
53x1f8s0,1,1
x7m2mm4p,0,2
61nhvcfw,0,2
r2f5t82d,0,4
dl7fkndg,0,4
1jrj5xfe,0,3
ub4o47en,0,0
48nysj5y,1,3
wx0i3a4k,1,0
focnqdqx,0,4
6qd0771h,1,0
ll9rzrkb,1,0
fqxlbvn7,1,2
nprb58yj,0,3
wdcokz5s,1,4
yj3d6m1f,1,4
mpryfzmy,0,2
oa2vcywl,0,0
9700lfqf,0,2
5e8osaq3,0,4
eq8dh9pt,1,1
fnm88ua3,0,3
a6s5zxqo,0,3
mts1egpg,0,1
vtn4ypkw,0,0
7493dxwo,1,1
r17dpubk,1,3
piqnhqe8,0,4
6o3z0ani,1,1
k5j42oi6,1,3
oafn33vm,1,1
89i9gx32,0,2
uew9g6sp,1,1
d2sw24wj,1,1
t8hdpwvb,0,3
z7cn0eqw,1,0
mi6kti22,1,1
1xj7wwud,1,1
qvdk6drn,1,2
4orac8cy,0,3
nl63gagu,1,0
vb99rwtf,0,1
07gbasf5,0,1
ehlh07jr,0,3
8mtk0rso,0,4
ggy5kov1,1,2
l28r5p03,0,0
wvpunwcg,1,3
bsvk3x8m,0,2
bgl2mcxn,1,2
2elalq26,0,3
unvsdkv5,0,4
4c6p1llh,0,2
2r9pegln,1,3
ukx496k4,0,2
o67bxcd2,1,4
0j1oulwo,1,2
zq48enwb,1,0
badlypgg,0,2
6n6975j2,1,0
d8clw3jg,1,2
eqe5158o,0,0
qesux9l0,0,3
ijkcu5x0,0,1
hc8cah3g,0,1
dhvs41lq,1,4
fs6hn95s,1,4
2gkfl5xf,0,0
50i6gbxq,0,1
j7dpfssb,1,4
jdx0pkov,1,4
trpyx8hb,1,1
bjcdiwzo,1,0
d05jh2mk,1,3
v0dszrk6,0,1
ilcg6far,0,3
mgjcy4v8,1,3
urid3u94,1,1
sgfdk0q0,1,2
9jrnamz6,1,0
146vey0a,0,1
94xfri09,0,0
m0g8w85y,1,4
6q8sjy5o,0,1
p9lbsmwp,0,4
q82k8ryq,0,2
f8wxkk2a,0,4
bkvblpxa,0,4
jmk4x1fd,1,2
j9hvchrm,0,2
3wp8djkl,0,1
uyluyhet,1,2
kduwtn5p,0,2
epl7zqpp,1,4
oau8p1wk,0,4
isetuk1o,1,2
oa35qbb3,1,2
xmdkrlc0,0,0
y0bhf0ri,0,0
y4kl9ary,0,1
eavedhr3,0,4
pceo934t,0,4
3y4wpwg3,1,2
xg0trky8,0,3
ryozdppb,1,2
quakx6wb,0,1
68q0j9m4,1,3
smzocxmz,1,4
mz2k1ko6,1,0
xnqxu71s,0,0
el8mwob4,1,3
fdd7r193,0,2
0i6g61pc,0,3
we4c1v47,1,2
lzn9uhjp,0,3
khf33guw,0,2
yh36motc,0,2
g06xr3ur,1,1
mwuecpnc,0,1
c2keivli,1,2
77jzc58c,1,4
u47soczd,0,0
q7jbmjm1,0,0
ft07x5ic,1,4
86z1b98v,0,4
wct8jbbs,0,0
xpk48ab1,0,1
3t4y0tb1,0,0
zppep69n,0,0
gpcivi05,0,3
2u9az3ce,1,4
gbmxikvr,0,3
ecjtr0m6,0,2
hz72kxsj,0,3
zsb6zwkh,1,2
e9i0hn3f,1,1
9zxqerbk,1,0
n3dkvr5n,1,1
bhgpbktm,0,3
av6763v1,1,1
m3pp00cd,0,4
nzy47quu,0,4
sfn07ea2,0,0
8ditmown,1,1
x23veulj,1,1
gqpq8r4h,0,1
c7jvlcg1,1,0
j5ewfwbe,0,3
by4ubzcz,0,1
jjy4mzvm,0,0
cpsiln3o,1,3
x5fl2mox,0,3
q9wfb76a,0,3
v3s2sumh,1,1
3b0n9cc7,0,2
isutp04s,0,2
brspj4ki,1,1
i1nq0ei0,0,3
5nms6xvq,0,3
pu3et1ov,0,4
ejklcp9u,1,3
w165aejt,1,1
70ebpy9e,0,3
576mouze,0,4
66vw9b0m,0,2
qoq4kreg,1,2
167d6vnx,0,1
npsv8dkm,0,2
u6u4pllg,1,4
f309hsuw,0,2
dkejp5k7,1,2
917xfh41,0,0
a68t2a3a,0,2
h7u0s3kd,1,2
z4ppj590,1,2
emc20lsj,0,3
ws1zl7p7,0,3
2l4x5bwa,1,1
en7yjf30,0,3
kh5840ac,1,4
uhgpjnvw,0,1
rxgkikr2,1,3
omrde51k,0,1
8lxeqlez,0,1
z1r2roik,1,3
s62c1jlo,1,0
po6j0m3l,1,4
oufhw8wl,1,0
va02dz61,1,0
txsnhft4,1,3
i26lh07b,0,1
a7dorfki,0,0
1ije2xe0,1,3
jdcz1oa3,0,2
vf02gvll,1,4
sajhjxqk,0,3
d8ur6tia,0,2
rontdi9o,0,1
inuxl39d,1,4
g5rifwr0,1,4
ui1jlmfl,1,3
uoay12tl,0,0
xlzs49cd,1,2
zn1f0fp8,1,2
bpg2r0to,0,4
kpk7yswn,1,4
xfshwzsj,1,1
q77z4es3,1,4
aofc9lgy,0,4
tlcqfmui,0,0
w7j35vlw,1,4
ojtxcf0k,0,3
jd2v1l1v,0,3
j35yrg29,1,4
d2ff5l6b,0,4
spxlseun,0,4
nrlst548,0,0
84z4ur2y,0,3
upmanqy0,1,2
hu97ng0a,0,0
psaldnj7,1,4
vbjrbzjw,1,1
83579wrr,1,2
513bb6f0,0,2
5ep4cwcd,0,2
t9gwa44l,0,3
z6v7s7o4,0,1
yc3s0dpj,1,4
hsg04ajm,0,3
muzuqed0,0,0
gv812hnc,1,4
0i4x6g1e,0,3
bzgflig5,1,1
gkzjrumx,1,1
qw3b4nth,1,2
zm32hzs3,1,1
2d1jqbex,0,4
gfvnnvbz,0,1
w5apmxd6,0,4
lqga3qup,0,3
o4jnmyk8,0,4
516sp18o,1,2
bs7587h9,0,3
1el88l12,0,1
qfaf5kci,1,0
hdiy4nrm,1,2
qyz6y3z1,0,0
de1e1630,1,3
pocr0vhv,0,1
1nm3v16x,1,0
eghpmxpk,1,2
n3b8pfy4,1,2
qcyd52al,0,2
unqr8o1k,1,3
jwv2qnrm,1,2
tn29tnyf,1,3
m7vh30qb,1,1
kern6yjm,0,2
k3tgmalw,0,0
vmb0idd0,1,0
wpj8yi34,1,1
0sqcnf9w,0,4
5n9c70pa,1,1
8jx54peg,0,3
jks4i2nr,1,4
1p02jyv6,0,0
yjoaoejv,1,0
9lhalckz,1,0
3vwlo7am,1,1
mpq0hzyj,0,3
b48wumh9,0,3
nklybwgm,1,0
p9a9uri7,1,2
ev4dh9ug,0,0
f10oo1pv,0,2
lnd581lt,1,4
o4rq3q7g,1,0
ktmqg6nx,0,3
9owwew9v,0,4
08liuqdn,1,0
05xt54fn,0,1
5g77lk6h,1,4
qiv929se,1,4
vl7fq8ab,1,4
y595cpjz,1,1
e1xtar0k,1,1
o31nzsxp,1,1
efj31ego,0,2
m62hdxc6,1,1
rijkq2zu,0,2
v1fkhnnk,0,1
8fwrpk0z,0,3
fknwbhkv,0,3
jz09owgm,1,4
f4ln5rgs,1,0
g6a8mlik,0,2
22xmq664,1,4
42sihxod,0,4
lctt058c,1,3
uij0yxiy,1,1
qbvtdg3c,1,2
6scivuqt,1,2
2lwhedht,1,3
hruu5e51,0,0
h3wqa1vr,0,3
gss8k5ij,0,0
ulp98rl9,0,2
qfcpk7pw,1,3
tg21hslt,1,0
dkvuff12,1,3
4vf89x22,0,3
j7q4kfmm,0,4
0qpop1o8,1,2
m291azhz,1,1
knl2luhh,1,3
s4dilrzq,1,2
8bxy6rkv,0,0
ndxjn7de,1,0
0l1offkh,1,2
diu1jtka,0,2
1c2zl46q,0,0
5gqqlyzj,0,4
0aeoorbt,1,1
6sapbs22,1,2
ruw0u92t,1,0
24d7v911,1,3
pjq50xcx,0,1
msy3paua,1,3
3aipjiyl,1,3
qx1um55f,1,0
1hgav42t,1,1
8llihkpj,1,1
7hme6p4n,0,2
p00nqohn,0,0
3dg60e1e,0,2
rv0lg92m,1,0
jeqa2o4m,1,2
84p4k9dx,0,1
oq8jxlfi,0,3
uefz1c25,1,4
xnofg780,0,0
3g5dfrlw,1,4
6jl2l5b5,0,4
6bnvsfa6,1,0
d9er94te,1,1
vwlq6exn,1,4
