uid,label,fold
qxmcthph,0,3
j3muurmy,1,3
bd2qe4pa,0,1
8hyexf7j,1,2
xjn6fokz,0,1
ixzareiy,0,0
az39pecn,0,3
0dl5e11e,1,4
9ftaxp0w,1,2
foy4dd1v,1,1
n8lfjdtv,0,4
v2y4xkss,1,0
0kb68rer,0,3
vt997e4u,0,2
ny181acj,0,4
bc2swsoz,1,2
ctwjlsh3,0,4
tow4ycz0,0,4
4cdpqvl0,1,4
0ezzf8s2,1,0
zge2j51b,1,3
3jczucqm,0,0
runjdu0i,1,2
sb5iqnf7,0,2
4t60ploz,1,0
jcns6g29,1,2
8cqk4lta,0,1
hukwqvr1,0,3
h61iaoim,1,4
458ax40d,0,1
tirc9zd7,1,0
6szn9dde,1,4
3cup8ijl,0,0
2z0ljch2,1,1
vffqot8h,0,4
ljefy3zb,1,1
4ldimsyj,1,4
9boq0iq2,1,0
fa39e3nw,0,4
xuj3ac6p,0,1
e63lbqgu,0,3
3obyghgk,1,3
5bwikotc,0,0
keh5sw22,0,0
92mtr6sn,0,4
glh62c9t,1,4
199dxj37,0,1
c9h42m44,1,2
gv3z6bz8,0,1
uug95rlr,1,3
dihsa7he,1,2
z74lav71,0,4
448n7odk,0,1
ef828xg8,1,0
y72ivgly,1,4
e088o98b,0,3
v78hu7f0,1,0
i9g5dzx5,1,0
qjicjdan,0,3
085rntdr,1,1
5xyfc4kl,1,1
8cgn0t6d,0,3
vwrb7f6f,0,1
dhgzz0jk,1,1
ibu4fmpk,1,4
xvhagkc4,0,4
lorxdtg5,0,1
nqjqijc1,0,3
ydmt8vt4,1,4
3pt5r5rc,0,2
6zs62ywe,1,2
1g983ep9,1,0
p9w4j66c,0,4
noljq52w,0,0
spofv177,0,4
udktmonr,1,4
vbjfvyb6,0,0
li076a3k,1,3
krzd5e9p,0,2
3jpxgh30,0,2
153sflse,1,2
45bg34iq,0,2
7zj3sweb,0,4
nvg5vmf6,0,1
0yknfu84,1,3
xyjoa21a,1,2
6xvaj2k8,1,2
xpnmjqy3,1,2
odsx4nxv,0,1
kdc9x5jz,1,4
6kf1622v,1,3
xyzx9jpn,1,3
bzug0it2,1,2
6ys445gd,0,3
ej31gymd,0,1
m0l2ljk4,0,2
q5v7c6s5,1,2
nkb4ehou,1,3
6qlz2rwg,1,0
waj1g1r1,1,2
dwwo8nbh,1,3
nal3gywi,1,0
ymenvg3k,1,2
k0vm59m6,1,2
mg87oi0e,0,0
0vgnxb5j,0,3
tb9xxayp,0,4
ntrfzwkx,1,4
xjve3dze,1,0
edhhjshz,0,2
kbrh7lay,0,4
64yfds0d,0,1
ji9kqdgb,0,3
k2l0d1b4,1,1
xgmpw5d3,0,3
go8jn42x,0,1
2ezc7fov,1,2
2ygnmby4,0,0
9e7eobjl,1,2
zy1uu9ym,1,3
szdximyn,1,3
4u9bxf44,1,1
5cri8bix,0,0
oiq2q4qe,1,0
rxdouadv,1,3
ei3zrrhf,1,0
4abufwbu,1,1
cjg8vuaz,1,2
xkdq95g3,1,1
v23gxj0m,1,2
qvindh4s,0,2
pfdrwb2s,0,0
erev361x,0,0
snbti22n,1,1
v01zderi,1,3
4k5ogz2u,1,4
eaxylnfx,0,0
j4pnjy1o,1,1
2rntjlmz,1,3
04x0qzfh,0,1
omtzzf8a,1,4
df7pchcb,1,1
n9wszv83,1,3
xphx2kbv,0,4
sigbiaf9,1,3
2movs0cd,1,2
k36m8jvh,1,2
7ujodck8,1,3
2853uy8u,0,2
118qqvae,1,3
cw9yil8s,1,0
a3idy3c7,0,4
rm6j8y6r,0,2
h05hhiwf,0,0
d7yxw1tb,1,1
rwr965r9,1,2
6khub2rt,0,3
soyg9zqy,1,3
ahulwjti,0,1
qwnrhzn4,1,4
kgeuidji,1,2
pnf8f3gr,1,2
94sz2kuu,1,3
oyc3rwqm,1,2
mu7jae58,1,1
huxg2myr,0,2
06nkwfg3,0,4
mwu4cfil,1,2
kjxjq5nv,1,0
8oga0x7z,1,1
cgdc5tao,1,0
1cjfx5li,0,0
kwe4bx4l,1,4
r9tjq8zg,1,3
vwwusxlm,0,2
t2pnjka3,1,4
4mqa78ra,1,4
pkianouo,0,3
f0onjpi1,1,2
63yk03o4,1,4
gkwwjwga,0,2
btgdjz0i,0,4
frml29q2,1,4
l48c1cqg,0,0
433e1i1p,1,4
0bq1s9ry,1,3
llwb7sjw,0,4
h55hewlg,1,4
je2ab2rv,1,0
ndfdw79w,1,1
cxz2ei92,1,2
12pgyme6,1,3
rpkzggm0,1,0
j36tcfkj,1,3
nawnga41,1,4
izxtnsrt,1,4
wlxdsc4e,1,4
5hrdu4xs,1,3
zjnvc7hr,1,1
6c2cu7on,1,1
z3jbck88,1,2
d0tgsiwg,1,4
0odwmqx5,1,3
ggomf9pm,1,4
l9ln1p0v,1,3
uh17j8qo,0,4
09vs9kkh,1,1
4a3yjtu7,1,1
fbmenui3,1,2
do7002g3,1,0
yu6vk0uc,1,4
c1m3o55i,1,1
xva1nkbt,1,1
fshb0oqv,1,0
shkoecub,1,0
ods1eeur,1,1
xhw0ic1l,1,0
7dypmlva,1,1
k9w9pfb3,0,2
hn14eb87,1,1
53ayeqah,1,3
thsjr0fz,1,2
auxbgk2w,1,0
bxanj4x5,1,4
a5xin9dl,1,3
5tgsq7ai,1,4
tmofmmwi,0,2
9s3w563b,1,0
tkf6xdn8,1,1
wwiif86l,1,0
thet25lz,1,2
se99f77l,0,0
u8el5015,1,1
oop767j2,1,1
dg1wjuii,1,3
ymyrsvzn,1,4
4regb1aj,1,1
o091c795,1,4
rlqiob0n,1,0
lw0vs52s,1,0
q3b9so0u,1,2
swbkok3q,1,4
pwbsf3q0,1,2
e27zeoqg,1,3
vzhqjy62,1,4
zeeqnsn2,1,4
s8nn16ux,0,0
f5gzpl1q,0,2
weehwjq4,1,3
ta5ivroc,1,1
vitwu3bf,1,2
xb4y4k7b,0,1
pgyvyv2g,1,4
qu7dknnc,0,3
ptkezjss,0,2
zwd0w9ry,0,1
79kvls9m,0,1
euswrgvz,0,1
9aawe429,0,4
omuwahk2,1,1
lslaym0w,1,3
bglmy62x,0,1
rw6tm2o0,1,1
4k0lthy2,1,0
5m8kb9w4,1,3
uov51zlb,1,3
oriq8hke,1,4
226parsg,0,3
70s1f537,0,0
ye0qzsa7,0,1
yvdqbsxl,1,0
ul6lgjlp,1,1
efjawshm,0,0
lfzkicwm,0,1
peqydbpg,1,1
vv4zwl3z,0,0
yt91qe37,0,2
qqyzqii4,0,4
w6ozx25q,1,1
brmqg1ve,1,2
d32lx2to,0,1
owt9nm3v,1,4
2p2tixc7,1,4
urvqt3g8,1,4
cd31nrxd,0,1
356wafft,0,2
ouhylu6k,1,0
7p9mda9o,0,3
ekntbz3m,1,2
55izolnn,1,3
txrgn74f,1,4
9yecazrp,0,1
9dxoq2vp,1,4
gstqmgvu,1,4
4isotn9u,0,2
zeryf099,1,4
2qc6dr08,1,2
cw2lbm2q,1,0
sq0p82kb,1,4
700ucrgb,0,3
93wkcs4k,0,3
ek4aegvf,0,2
q3jzr25m,1,3
df7fr91i,1,1
pwh0mx1e,0,2
gok01tnz,1,3
rf5a7qy8,1,4
yb7w8p74,1,4
mjdxo100,0,4
vhmygty3,1,4
addqhkga,1,3
d7x48wze,0,0
4ex6u86z,1,4
jq7w7jp6,1,0
1lfc1nlc,0,2
8jpr7vgr,1,3
f1hx6zdc,1,2
ujq6fx7x,1,1
jz6us7rp,1,4
422ta83r,0,3
t8cq1xgb,1,0
ngz6wmdw,1,4
0fgzvrct,1,1
lt4q9bc2,1,2
be3yqy5f,1,3
u7bfxq7b,1,1
zegbl2qg,1,1
v3dr2h2p,0,3
39yl9ue4,0,1
21vmefoz,1,0
tp7bd4w1,1,3
aragdx5o,1,1
31yhxso7,1,4
vbgr8w2m,1,0
aietdn1t,1,4
h1xjg2y8,1,3
rgybxkpm,0,4
21b07g2r,1,4
e6zvlhyl,0,1
2ld05nhq,1,4
r6f7qnez,0,4
w9heyce4,1,4
qgm5v2ww,0,4
g84d4r9v,0,2
4k00ilu6,0,2
vfua9bq1,1,2
btr23qiu,1,3
a08ekxdr,1,1
kz40aq15,0,4
o2nqw4c6,0,1
lbpj8t22,0,3
c50b8y5d,0,3
nwnguczh,1,3
9ier7u8h,1,0
0imjyjcm,1,2
rsezytkw,1,2
2837c6qc,1,1
6k8djzr5,1,3
swk8temp,0,3
xkc5i8xo,0,2
mxlvz4qk,1,4
e2gjr81b,0,1
mqf7zk94,0,2
yxfiblej,0,0
gublmntf,0,3
k7orfqla,1,2
09lzrk79,0,3
ufu6py06,1,2
ftlo4qdb,1,1
xvh7katq,0,1
ydshlv76,1,1
mf4nnkm9,1,1
5d0p92k3,1,0
8p6fvdhr,0,2
59c81do6,1,1
ouz1egnt,1,2
b34kuqaa,1,3
j84rx6pr,1,0
yiej9c0u,0,1
u5wryesu,1,3
4fcl5efj,1,4
p6mkt7s1,1,1
gd1t53yk,1,0
yydu3asn,0,3
rm6dfhg6,1,3
w3stt1eq,0,0
c37rln36,1,1
v1mzb3i4,0,2
fieecy2c,0,3
11bd2sce,1,4
jcy127h6,1,3
gmd478mf,1,3
s0iuduah,1,1
gk6t9dhs,1,2
znvp8gmn,1,4
hie9ede1,0,4
zublekvl,0,1
9ptk4gc4,0,4
ryg9rdpx,1,1
dfovd79c,1,4
9mv9e40k,0,1
zuj2xorv,1,3
ork1djrw,0,1
edbcy8ny,1,1
fwdc112h,0,1
xrjm4t8b,0,4
p6nlnqbu,0,4
4kzrezrd,0,0
yxyur4so,1,2
r8wm9lbb,0,1
4m0a6mdm,0,4
mmxixv6c,1,0
kmalq5u6,1,4
jzv9nou3,0,0
dyms1mwn,1,0
pr424tkb,0,1
9oi0d4dm,1,0
c2rh2xk2,1,2
pthowq1g,0,0
az5uh80q,0,1
7tw1puws,1,3
nffykpl3,1,4
cho3xjvo,1,2
egi3qupx,0,1
bfej2xg4,0,1
8ra4dv56,0,4
onxd70fe,1,4
07s387j5,0,4
ie3lvo0i,1,3
pfg8pjvr,0,1
n8lpy857,0,1
nz3a8v4x,0,2
7y2itl8n,1,4
3e54n6o9,1,2
jd3ih66w,1,0
51ob537q,1,1
o4z533zs,0,1
mv30qabx,0,0
w2eowlcf,0,4
s8314y2l,1,0
r0jy32ho,0,3
g585i87x,1,3
w69hzgop,1,3
jdn8ezp7,1,2
qyezg52k,1,1
re4v9kyp,0,0
ofkjw6ny,0,3
qaelyyzz,0,3
0jdcli69,1,0
78v0bjwk,1,3
on8uujs7,1,4
5eltfebe,1,4
5407k5w1,1,1
jl6l91f4,0,1
x2bfibjz,0,0
p97bmzrr,1,0
45ed5ggs,0,3
j6vv8suo,1,0
c1y5ayyo,1,1
v84fc3xq,1,0
8va8x8l0,1,1
08uhbxlb,1,1
c8nog85d,0,2
4f2k1xer,1,4
p3lyex3s,1,3
r5rup13w,1,0
ppbmqiyf,0,3
rwskp6rf,0,1
e64skbcb,1,0
dpdxujjc,0,4
sexggoc5,1,0
kvqywj85,1,0
gg0v5dta,1,2
egry58vr,1,4
w9myyoke,1,0
aea84hxx,0,1
pw2gkqra,1,0
ffz8q4vh,0,3
u4bawz94,0,4
0vtkrrvw,1,0
y3rztplc,1,1
6prr7mza,1,1
kgmih6mv,1,4
4xekz83y,0,2
0224wk0y,1,0
ehvdo9kh,1,2
ba5mf36b,0,2
cpweijmm,1,2
b5jfysyz,0,1
7pq4ddv2,0,1
83bdw56f,0,4
kps0dxme,0,0
4po1i3ms,1,2
dn1mxf1p,0,2
i2ooq42n,1,4
bfa37dl9,0,4
fc1xx6cw,1,3
zxskoytk,1,1
06akt7zq,1,4
ht2xz52o,1,4
hkbm00e9,0,3
kdts1fb2,1,2
vi109dcn,0,4
wmbxek0q,1,4
929u6wtv,1,3
mk2zyzsi,1,1
lu3ndz3c,0,4
c5rqnsvs,0,3
ojrpp7r9,1,2
3fezez5e,0,2
hr07n8vo,0,2
eubfn9kr,0,3
2fvb66h3,1,4
rem5puu6,1,4
2rzv1sqq,1,2
q5l2xoio,1,1
t860x5zu,1,1
2zueugwu,0,0
bugr6e7g,1,2
a2iz5p3v,1,3
ob5apo4l,1,0
jedgfjdl,1,3
ogwlacol,0,1
oln3eh1v,1,0
r1necqor,1,2
oi5j8yit,1,1
2kodwh8n,0,4
92tp6qaq,1,2
3k8a7rv4,0,0
nmwvsb0u,1,2
koefukpv,0,1
8lymj1qi,0,0
9mqvayxa,0,2
r6yo6z1t,1,4
2xcb3yym,1,3
33mg1zaq,1,1
7qhak7md,1,2
wkzirnk6,0,4
zhh3o5ur,1,0
txuyucec,1,4
juis2gy9,1,2
ytjuq7x7,0,2
b7p9jyqn,1,3
15ikpqah,0,0
cua09pci,1,1
flwdr3vw,1,1
mjdimbm2,1,3
71w1wudc,0,4
bl4ce7pk,1,4
wcyuknd1,1,0
ivxan25w,1,2
m72qlgdv,0,3
c2guwjp0,0,0
qi2clp81,0,4
l51flmna,1,4
vycs44ph,1,3
h62myz9v,0,1
lu8wpfq2,0,0
bhaiiwi0,1,2
8l0hg9nc,0,3
bekgv1bb,1,4
hg5zmtga,1,3
46ayn2d7,0,3
ki3x7995,0,1
5cf72gnn,0,1
v9ibwgt2,0,3
lb25485h,0,2
cqxcs1xs,0,2
rqlnzzrj,0,4
o7vbhh5o,0,0
l5u7nted,0,0
qmvqwpqo,0,0
2lngixmc,1,4
4sx27dcb,1,4
om2zkf5b,1,1
1sa3y5t3,0,2
7szpf9s9,0,0
ehwhg0u4,1,1
3qlx3f2x,1,2
hdcv4bkt,1,2
cv1ltwbj,0,2
9uu2bl7a,0,1
mkoh109z,0,1
do0d3fvn,1,4
v4kfq5dz,1,0
53x1f8s0,1,3
x7m2mm4p,0,1
61nhvcfw,0,3
r2f5t82d,0,4
dl7fkndg,0,2
1jrj5xfe,0,1
ub4o47en,0,2
48nysj5y,1,2
wx0i3a4k,1,0
focnqdqx,0,0
6qd0771h,1,0
ll9rzrkb,1,3
fqxlbvn7,1,4
nprb58yj,0,4
wdcokz5s,1,2
yj3d6m1f,1,1
mpryfzmy,0,2
oa2vcywl,0,3
9700lfqf,0,1
5e8osaq3,0,0
eq8dh9pt,1,3
fnm88ua3,0,0
a6s5zxqo,0,3
mts1egpg,0,2
vtn4ypkw,0,3
7493dxwo,1,2
r17dpubk,1,2
piqnhqe8,0,0
6o3z0ani,1,3
k5j42oi6,1,1
oafn33vm,1,1
89i9gx32,0,0
uew9g6sp,1,4
d2sw24wj,1,2
t8hdpwvb,0,0
z7cn0eqw,1,4
mi6kti22,1,0
1xj7wwud,1,3
qvdk6drn,1,2
4orac8cy,0,3
nl63gagu,1,0
vb99rwtf,0,0
07gbasf5,0,1
ehlh07jr,0,4
8mtk0rso,0,3
ggy5kov1,1,1
l28r5p03,0,0
wvpunwcg,1,2
bsvk3x8m,0,1
bgl2mcxn,1,0
2elalq26,0,3
unvsdkv5,0,1
4c6p1llh,0,3
2r9pegln,1,3
ukx496k4,0,3
o67bxcd2,1,3
0j1oulwo,1,0
zq48enwb,1,3
badlypgg,0,1
6n6975j2,1,2
d8clw3jg,1,4
eqe5158o,0,3
qesux9l0,0,3
ijkcu5x0,0,4
hc8cah3g,0,0
dhvs41lq,1,1
fs6hn95s,1,1
2gkfl5xf,0,0
50i6gbxq,0,1
j7dpfssb,1,0
jdx0pkov,1,3
trpyx8hb,1,1
bjcdiwzo,1,4
d05jh2mk,1,1
v0dszrk6,0,0
ilcg6far,0,3
mgjcy4v8,1,0
urid3u94,1,2
sgfdk0q0,1,4
9jrnamz6,1,4
146vey0a,0,1
94xfri09,0,1
m0g8w85y,1,0
6q8sjy5o,0,1
p9lbsmwp,0,3
q82k8ryq,0,2
f8wxkk2a,0,4
bkvblpxa,0,4
jmk4x1fd,1,1
j9hvchrm,0,2
3wp8djkl,0,2
uyluyhet,1,2
kduwtn5p,0,4
epl7zqpp,1,4
oau8p1wk,0,3
isetuk1o,1,2
oa35qbb3,1,2
xmdkrlc0,0,1
y0bhf0ri,0,2
y4kl9ary,0,1
eavedhr3,0,2
pceo934t,0,4
3y4wpwg3,1,1
xg0trky8,0,0
ryozdppb,1,3
quakx6wb,0,2
68q0j9m4,1,3
smzocxmz,1,1
mz2k1ko6,1,0
xnqxu71s,0,0
el8mwob4,1,2
fdd7r193,0,0
0i6g61pc,0,4
we4c1v47,1,0
lzn9uhjp,0,2
khf33guw,0,0
yh36motc,0,3
g06xr3ur,1,4
mwuecpnc,0,4
c2keivli,1,0
77jzc58c,1,3
u47soczd,0,0
q7jbmjm1,0,3
ft07x5ic,1,4
86z1b98v,0,1
wct8jbbs,0,3
xpk48ab1,0,3
3t4y0tb1,0,1
zppep69n,0,4
gpcivi05,0,3
2u9az3ce,1,0
gbmxikvr,0,4
ecjtr0m6,0,3
hz72kxsj,0,1
zsb6zwkh,1,4
e9i0hn3f,1,0
9zxqerbk,1,1
n3dkvr5n,1,0
bhgpbktm,0,3
av6763v1,1,4
m3pp00cd,0,0
nzy47quu,0,4
sfn07ea2,0,4
8ditmown,1,1
x23veulj,1,3
gqpq8r4h,0,2
c7jvlcg1,1,1
j5ewfwbe,0,0
by4ubzcz,0,1
jjy4mzvm,0,3
cpsiln3o,1,2
x5fl2mox,0,1
q9wfb76a,0,4
v3s2sumh,1,1
3b0n9cc7,0,3
isutp04s,0,2
brspj4ki,1,2
i1nq0ei0,0,2
5nms6xvq,0,3
pu3et1ov,0,2
ejklcp9u,1,0
w165aejt,1,4
70ebpy9e,0,3
576mouze,0,3
66vw9b0m,0,3
qoq4kreg,1,4
167d6vnx,0,4
npsv8dkm,0,1
u6u4pllg,1,1
f309hsuw,0,1
dkejp5k7,1,4
917xfh41,0,1
a68t2a3a,0,3
h7u0s3kd,1,0
z4ppj590,1,0
emc20lsj,0,3
ws1zl7p7,0,4
2l4x5bwa,1,2
en7yjf30,0,3
kh5840ac,1,2
uhgpjnvw,0,4
rxgkikr2,1,2
omrde51k,0,1
8lxeqlez,0,2
z1r2roik,1,0
s62c1jlo,1,1
po6j0m3l,1,0
oufhw8wl,1,3
va02dz61,1,3
txsnhft4,1,0
i26lh07b,0,2
a7dorfki,0,4
1ije2xe0,1,1
jdcz1oa3,0,0
vf02gvll,1,0
sajhjxqk,0,2
d8ur6tia,0,4
rontdi9o,0,1
inuxl39d,1,3
g5rifwr0,1,1
ui1jlmfl,1,3
uoay12tl,0,1
xlzs49cd,1,4
zn1f0fp8,1,4
bpg2r0to,0,2
kpk7yswn,1,2
xfshwzsj,1,4
q77z4es3,1,4
aofc9lgy,0,3
tlcqfmui,0,3
w7j35vlw,1,2
ojtxcf0k,0,2
jd2v1l1v,0,3
j35yrg29,1,0
d2ff5l6b,0,4
spxlseun,0,0
nrlst548,0,0
84z4ur2y,0,4
upmanqy0,1,1
hu97ng0a,0,0
psaldnj7,1,0
vbjrbzjw,1,3
83579wrr,1,1
513bb6f0,0,1
5ep4cwcd,0,3
t9gwa44l,0,0
z6v7s7o4,0,3
yc3s0dpj,1,1
hsg04ajm,0,4
muzuqed0,0,4
gv812hnc,1,1
0i4x6g1e,0,1
bzgflig5,1,3
gkzjrumx,1,2
qw3b4nth,1,4
zm32hzs3,1,3
2d1jqbex,0,1
gfvnnvbz,0,1
w5apmxd6,0,2
lqga3qup,0,0
o4jnmyk8,0,4
516sp18o,1,1
bs7587h9,0,0
1el88l12,0,4
qfaf5kci,1,3
hdiy4nrm,1,2
qyz6y3z1,0,0
de1e1630,1,4
pocr0vhv,0,3
1nm3v16x,1,0
eghpmxpk,1,3
n3b8pfy4,1,3
qcyd52al,0,2
unqr8o1k,1,3
jwv2qnrm,1,2
tn29tnyf,1,3
m7vh30qb,1,4
kern6yjm,0,0
k3tgmalw,0,2
vmb0idd0,1,4
wpj8yi34,1,3
0sqcnf9w,0,2
5n9c70pa,1,2
8jx54peg,0,4
jks4i2nr,1,0
1p02jyv6,0,4
yjoaoejv,1,3
9lhalckz,1,1
3vwlo7am,1,3
mpq0hzyj,0,2
b48wumh9,0,3
nklybwgm,1,0
p9a9uri7,1,0
ev4dh9ug,0,2
f10oo1pv,0,3
lnd581lt,1,0
o4rq3q7g,1,4
ktmqg6nx,0,0
9owwew9v,0,0
08liuqdn,1,1
05xt54fn,0,1
5g77lk6h,1,3
qiv929se,1,3
vl7fq8ab,1,0
y595cpjz,1,1
e1xtar0k,1,3
o31nzsxp,1,4
efj31ego,0,1
m62hdxc6,1,4
rijkq2zu,0,2
v1fkhnnk,0,1
8fwrpk0z,0,4
fknwbhkv,0,2
jz09owgm,1,2
f4ln5rgs,1,3
g6a8mlik,0,3
22xmq664,1,2
42sihxod,0,2
lctt058c,1,0
uij0yxiy,1,1
qbvtdg3c,1,2
6scivuqt,1,0
2lwhedht,1,0
hruu5e51,0,4
h3wqa1vr,0,3
gss8k5ij,0,1
ulp98rl9,0,1
qfcpk7pw,1,2
tg21hslt,1,0
dkvuff12,1,2
4vf89x22,0,2
j7q4kfmm,0,2
0qpop1o8,1,0
m291azhz,1,1
knl2luhh,1,1
s4dilrzq,1,0
8bxy6rkv,0,4
ndxjn7de,1,4
0l1offkh,1,2
diu1jtka,0,4
1c2zl46q,0,0
5gqqlyzj,0,0
0aeoorbt,1,3
6sapbs22,1,4
ruw0u92t,1,3
24d7v911,1,4
pjq50xcx,0,3
msy3paua,1,4
3aipjiyl,1,2
qx1um55f,1,3
1hgav42t,1,0
8llihkpj,1,3
7hme6p4n,0,3
p00nqohn,0,0
3dg60e1e,0,1
rv0lg92m,1,0
jeqa2o4m,1,0
84p4k9dx,0,1
oq8jxlfi,0,3
uefz1c25,1,3
xnofg780,0,2
3g5dfrlw,1,2
6jl2l5b5,0,2
6bnvsfa6,1,1
d9er94te,1,2
vwlq6exn,1,3
