uid,label,fold
1g463sdy,1,3
gfliji18,1,0
k0axycel,0,4
os6zle6k,1,2
whef0vot,1,4
qtxhi15c,1,4
qzcuctsu,1,1
flsehuds,1,2
3qsqcq30,0,2
o30ubmc9,0,4
7c7bo119,0,1
xp9n56ny,0,4
xtxmgtt0,0,1
iaakytt3,0,3
imj70e3p,1,3
15ahdbvz,0,2
b0oih5cs,1,1
k30lvylk,0,4
fxhkc856,0,4
wpr97y2l,1,1
ofn1r4kz,1,0
36u8ueih,1,1
x74d0gjy,0,4
v5g10ur5,1,0
l8a78e9r,0,0
ivh6t1nt,1,2
mjsrd9q4,1,1
6nouhfj7,0,0
upfln4rx,1,2
yj38xrg2,0,4
gzr7txcb,0,1
48y1o4iz,1,3
asnwywrr,1,1
atatj9a3,0,0
y36ddfgs,0,4
3jonou9i,1,1
y4x41dnt,0,2
cagrp2u4,0,0
dtbh55rb,0,2
c76ub7l8,1,4
v1zocfi4,1,2
o6l1f90s,0,3
9bp4m18o,0,0
1bj9rm7p,0,1
yxdw2zcf,1,2
zw0ldalm,0,4
jegqtoam,0,1
dvlnknd6,0,0
69ugnekr,0,4
cpprcjiw,1,3
vhdk8lw2,0,0
lm349el8,1,3
hl88kzru,0,0
in3oeuvt,1,1
yt8qzpky,0,1
32orwixz,1,0
2c9ros7y,0,4
t2m6twd1,1,2
xmxb9yo1,0,1
8pajssuu,0,1
qo1vsmad,1,1
o8e7flqh,1,0
rrpzlk3e,0,4
4xyf9igf,1,0
u8iogxpb,0,2
whvnzh13,1,2
cd5glqj5,1,4
sxvwvm4w,0,2
3zkwdeek,1,4
gyspengw,0,1
yx9trflq,1,2
bmae38sr,0,2
yo4rcb1k,1,4
jtgq01te,0,1
e13n3bzt,0,0
9d31k9qm,1,4
3p91i3vm,0,0
zwffhhcm,1,4
ktlzkj49,0,3
yd82795e,1,0
5iz31yru,0,1
joqw5dsk,1,4
7n8la100,1,2
qxmcthph,0,0
j3muurmy,1,3
bd2qe4pa,0,0
8hyexf7j,1,0
xjn6fokz,0,0
ixzareiy,0,2
az39pecn,0,3
0dl5e11e,1,2
9ftaxp0w,1,1
foy4dd1v,1,1
n8lfjdtv,0,1
v2y4xkss,1,0
0kb68rer,0,2
vt997e4u,0,3
ny181acj,0,3
bc2swsoz,1,2
ctwjlsh3,0,4
tow4ycz0,0,2
4cdpqvl0,1,3
0ezzf8s2,1,2
zge2j51b,1,3
3jczucqm,0,4
runjdu0i,1,2
sb5iqnf7,0,4
4t60ploz,1,0
jcns6g29,1,0
8cqk4lta,0,0
hukwqvr1,0,2
h61iaoim,1,1
458ax40d,0,0
tirc9zd7,1,2
6szn9dde,1,2
3cup8ijl,0,0
2z0ljch2,1,4
vffqot8h,0,0
ljefy3zb,1,2
4ldimsyj,1,0
9boq0iq2,1,4
fa39e3nw,0,3
xuj3ac6p,0,3
e63lbqgu,0,4
3obyghgk,1,0
5bwikotc,0,4
keh5sw22,0,2
92mtr6sn,0,3
glh62c9t,1,2
199dxj37,0,1
c9h42m44,1,4
gv3z6bz8,0,3
uug95rlr,1,2
dihsa7he,1,1
z74lav71,0,2
448n7odk,0,0
ef828xg8,1,0
y72ivgly,1,0
e088o98b,0,0
v78hu7f0,1,3
i9g5dzx5,1,3
qjicjdan,0,2
085rntdr,1,2
5xyfc4kl,1,3
8cgn0t6d,0,4
vwrb7f6f,0,4
dhgzz0jk,1,1
ibu4fmpk,1,1
xvhagkc4,0,0
lorxdtg5,0,4
nqjqijc1,0,1
ydmt8vt4,1,0
3pt5r5rc,0,3
6zs62ywe,1,1
1g983ep9,1,4
p9w4j66c,0,4
noljq52w,0,2
spofv177,0,3
udktmonr,1,4
vbjfvyb6,0,3
li076a3k,1,3
krzd5e9p,0,1
3jpxgh30,0,0
153sflse,1,2
45bg34iq,0,3
7zj3sweb,0,1
nvg5vmf6,0,0
0yknfu84,1,2
xyjoa21a,1,4
6xvaj2k8,1,1
xpnmjqy3,1,4
odsx4nxv,0,4
kdc9x5jz,1,3
6kf1622v,1,2
xyzx9jpn,1,3
bzug0it2,1,1
6ys445gd,0,1
ej31gymd,0,3
m0l2ljk4,0,4
q5v7c6s5,1,2
nkb4ehou,1,2
6qlz2rwg,1,3
waj1g1r1,1,4
dwwo8nbh,1,1
nal3gywi,1,0
ymenvg3k,1,2
k0vm59m6,1,1
mg87oi0e,0,4
0vgnxb5j,0,4
tb9xxayp,0,2
ntrfzwkx,1,1
xjve3dze,1,1
edhhjshz,0,2
kbrh7lay,0,3
64yfds0d,0,1
ji9kqdgb,0,1
k2l0d1b4,1,2
xgmpw5d3,0,3
go8jn42x,0,0
2ezc7fov,1,4
2ygnmby4,0,4
9e7eobjl,1,3
zy1uu9ym,1,4
szdximyn,1,2
4u9bxf44,1,2
5cri8bix,0,1
oiq2q4qe,1,2
rxdouadv,1,1
ei3zrrhf,1,0
4abufwbu,1,3
cjg8vuaz,1,2
xkdq95g3,1,4
v23gxj0m,1,4
qvindh4s,0,3
pfdrwb2s,0,4
erev361x,0,4
snbti22n,1,1
v01zderi,1,1
4k5ogz2u,1,1
eaxylnfx,0,4
j4pnjy1o,1,2
2rntjlmz,1,4
04x0qzfh,0,4
omtzzf8a,1,0
df7pchcb,1,3
n9wszv83,1,1
xphx2kbv,0,3
sigbiaf9,1,4
2movs0cd,1,3
k36m8jvh,1,0
7ujodck8,1,2
2853uy8u,0,3
118qqvae,1,0
cw9yil8s,1,0
a3idy3c7,0,0
rm6j8y6r,0,1
h05hhiwf,0,0
d7yxw1tb,1,2
rwr965r9,1,0
6khub2rt,0,3
soyg9zqy,1,1
ahulwjti,0,2
qwnrhzn4,1,0
kgeuidji,1,4
pnf8f3gr,1,2
94sz2kuu,1,3
oyc3rwqm,1,2
mu7jae58,1,1
huxg2myr,0,2
06nkwfg3,0,2
mwu4cfil,1,0
kjxjq5nv,1,1
8oga0x7z,1,4
cgdc5tao,1,1
1cjfx5li,0,0
kwe4bx4l,1,2
r9tjq8zg,1,2
vwwusxlm,0,1
t2pnjka3,1,4
4mqa78ra,1,2
pkianouo,0,0
f0onjpi1,1,0
63yk03o4,1,0
gkwwjwga,0,2
btgdjz0i,0,0
frml29q2,1,2
l48c1cqg,0,0
433e1i1p,1,2
0bq1s9ry,1,0
llwb7sjw,0,4
h55hewlg,1,3
je2ab2rv,1,0
ndfdw79w,1,4
cxz2ei92,1,2
12pgyme6,1,4
rpkzggm0,1,0
j36tcfkj,1,0
nawnga41,1,2
izxtnsrt,1,3
wlxdsc4e,1,3
5hrdu4xs,1,2
zjnvc7hr,1,1
6c2cu7on,1,0
z3jbck88,1,1
d0tgsiwg,1,2
0odwmqx5,1,4
ggomf9pm,1,1
l9ln1p0v,1,4
uh17j8qo,0,3
09vs9kkh,1,0
4a3yjtu7,1,2
fbmenui3,1,0
do7002g3,1,0
yu6vk0uc,1,2
c1m3o55i,1,2
xva1nkbt,1,2
fshb0oqv,1,0
shkoecub,1,3
ods1eeur,1,4
xhw0ic1l,1,2
7dypmlva,1,4
k9w9pfb3,0,3
hn14eb87,1,0
53ayeqah,1,1
thsjr0fz,1,4
auxbgk2w,1,0
bxanj4x5,1,1
a5xin9dl,1,4
5tgsq7ai,1,0
tmofmmwi,0,2
9s3w563b,1,1
tkf6xdn8,1,2
wwiif86l,1,1
thet25lz,1,4
se99f77l,0,0
u8el5015,1,3
oop767j2,1,3
dg1wjuii,1,0
ymyrsvzn,1,3
4regb1aj,1,4
o091c795,1,3
rlqiob0n,1,2
lw0vs52s,1,3
q3b9so0u,1,0
swbkok3q,1,0
pwbsf3q0,1,2
e27zeoqg,1,0
vzhqjy62,1,2
zeeqnsn2,1,2
s8nn16ux,0,4
f5gzpl1q,0,2
weehwjq4,1,1
ta5ivroc,1,2
vitwu3bf,1,4
xb4y4k7b,0,2
pgyvyv2g,1,0
qu7dknnc,0,1
ptkezjss,0,3
zwd0w9ry,0,0
79kvls9m,0,0
euswrgvz,0,3
9aawe429,0,1
omuwahk2,1,3
lslaym0w,1,2
bglmy62x,0,4
rw6tm2o0,1,0
4k0lthy2,1,1
5m8kb9w4,1,2
uov51zlb,1,0
oriq8hke,1,1
226parsg,0,1
70s1f537,0,4
ye0qzsa7,0,2
yvdqbsxl,1,1
ul6lgjlp,1,1
efjawshm,0,2
lfzkicwm,0,3
peqydbpg,1,2
vv4zwl3z,0,4
yt91qe37,0,0
qqyzqii4,0,2
w6ozx25q,1,0
brmqg1ve,1,0
d32lx2to,0,0
owt9nm3v,1,3
2p2tixc7,1,3
urvqt3g8,1,2
cd31nrxd,0,4
356wafft,0,1
ouhylu6k,1,1
7p9mda9o,0,1
ekntbz3m,1,3
55izolnn,1,1
txrgn74f,1,0
9yecazrp,0,4
9dxoq2vp,1,1
gstqmgvu,1,0
4isotn9u,0,0
zeryf099,1,4
2qc6dr08,1,4
cw2lbm2q,1,4
sq0p82kb,1,1
700ucrgb,0,1
93wkcs4k,0,1
ek4aegvf,0,4
q3jzr25m,1,3
df7fr91i,1,4
pwh0mx1e,0,3
gok01tnz,1,1
rf5a7qy8,1,3
yb7w8p74,1,4
mjdxo100,0,3
vhmygty3,1,4
addqhkga,1,3
d7x48wze,0,4
4ex6u86z,1,4
jq7w7jp6,1,0
1lfc1nlc,0,3
8jpr7vgr,1,1
f1hx6zdc,1,1
ujq6fx7x,1,3
jz6us7rp,1,4
422ta83r,0,2
t8cq1xgb,1,1
ngz6wmdw,1,3
0fgzvrct,1,1
lt4q9bc2,1,2
be3yqy5f,1,0
u7bfxq7b,1,4
zegbl2qg,1,0
v3dr2h2p,0,4
39yl9ue4,0,4
21vmefoz,1,1
tp7bd4w1,1,1
aragdx5o,1,3
31yhxso7,1,1
vbgr8w2m,1,0
aietdn1t,1,3
h1xjg2y8,1,0
rgybxkpm,0,3
21b07g2r,1,1
e6zvlhyl,0,4
2ld05nhq,1,3
r6f7qnez,0,0
w9heyce4,1,3
qgm5v2ww,0,1
g84d4r9v,0,4
4k00ilu6,0,4
vfua9bq1,1,2
btr23qiu,1,2
a08ekxdr,1,1
kz40aq15,0,3
o2nqw4c6,0,2
lbpj8t22,0,3
c50b8y5d,0,0
nwnguczh,1,0
9ier7u8h,1,1
0imjyjcm,1,3
rsezytkw,1,4
2837c6qc,1,2
6k8djzr5,1,2
swk8temp,0,0
xkc5i8xo,0,3
mxlvz4qk,1,1
e2gjr81b,0,2
mqf7zk94,0,2
yxfiblej,0,4
gublmntf,0,1
k7orfqla,1,0
09lzrk79,0,3
ufu6py06,1,0
ftlo4qdb,1,3
xvh7katq,0,2
ydshlv76,1,3
mf4nnkm9,1,4
5d0p92k3,1,0
8p6fvdhr,0,4
59c81do6,1,1
ouz1egnt,1,2
b34kuqaa,1,0
j84rx6pr,1,0
yiej9c0u,0,3
u5wryesu,1,3
4fcl5efj,1,1
p6mkt7s1,1,3
gd1t53yk,1,3
yydu3asn,0,3
rm6dfhg6,1,0
w3stt1eq,0,0
c37rln36,1,0
v1mzb3i4,0,1
fieecy2c,0,4
11bd2sce,1,0
jcy127h6,1,3
gmd478mf,1,2
s0iuduah,1,1
gk6t9dhs,1,2
znvp8gmn,1,0
hie9ede1,0,3
zublekvl,0,3
9ptk4gc4,0,3
ryg9rdpx,1,4
dfovd79c,1,1
9mv9e40k,0,4
zuj2xorv,1,0
ork1djrw,0,1
edbcy8ny,1,3
fwdc112h,0,2
xrjm4t8b,0,4
p6nlnqbu,0,4
4kzrezrd,0,2
yxyur4so,1,2
r8wm9lbb,0,1
4m0a6mdm,0,1
mmxixv6c,1,4
kmalq5u6,1,1
jzv9nou3,0,1
dyms1mwn,1,0
pr424tkb,0,4
9oi0d4dm,1,2
c2rh2xk2,1,3
pthowq1g,0,4
az5uh80q,0,1
7tw1puws,1,3
nffykpl3,1,2
cho3xjvo,1,2
egi3qupx,0,3
bfej2xg4,0,2
8ra4dv56,0,4
onxd70fe,1,0
07s387j5,0,2
ie3lvo0i,1,4
pfg8pjvr,0,0
n8lpy857,0,4
nz3a8v4x,0,1
7y2itl8n,1,4
3e54n6o9,1,1
jd3ih66w,1,4
51ob537q,1,3
o4z533zs,0,2
mv30qabx,0,2
w2eowlcf,0,3
s8314y2l,1,2
r0jy32ho,0,0
g585i87x,1,0
w69hzgop,1,3
jdn8ezp7,1,4
qyezg52k,1,0
re4v9kyp,0,0
ofkjw6ny,0,2
qaelyyzz,0,3
0jdcli69,1,3
78v0bjwk,1,4
on8uujs7,1,3
5eltfebe,1,4
5407k5w1,1,0
jl6l91f4,0,1
x2bfibjz,0,2
p97bmzrr,1,2
45ed5ggs,0,4
j6vv8suo,1,2
c1y5ayyo,1,3
v84fc3xq,1,3
8va8x8l0,1,3
08uhbxlb,1,1
c8nog85d,0,0
4f2k1xer,1,3
p3lyex3s,1,2
r5rup13w,1,2
ppbmqiyf,0,2
rwskp6rf,0,4
e64skbcb,1,0
dpdxujjc,0,3
sexggoc5,1,4
kvqywj85,1,2
gg0v5dta,1,2
egry58vr,1,3
w9myyoke,1,2
aea84hxx,0,2
pw2gkqra,1,4
ffz8q4vh,0,3
u4bawz94,0,2
0vtkrrvw,1,3
y3rztplc,1,1
6prr7mza,1,1
kgmih6mv,1,2
4xekz83y,0,1
0224wk0y,1,2
ehvdo9kh,1,1
ba5mf36b,0,2
cpweijmm,1,4
b5jfysyz,0,1
7pq4ddv2,0,0
83bdw56f,0,4
kps0dxme,0,3
4po1i3ms,1,2
dn1mxf1p,0,2
i2ooq42n,1,1
bfa37dl9,0,0
fc1xx6cw,1,2
zxskoytk,1,1
06akt7zq,1,3
ht2xz52o,1,1
hkbm00e9,0,0
kdts1fb2,1,3
vi109dcn,0,0
wmbxek0q,1,4
929u6wtv,1,3
mk2zyzsi,1,3
lu3ndz3c,0,1
c5rqnsvs,0,1
ojrpp7r9,1,4
3fezez5e,0,1
hr07n8vo,0,4
eubfn9kr,0,2
2fvb66h3,1,3
rem5puu6,1,0
2rzv1sqq,1,4
q5l2xoio,1,4
t860x5zu,1,1
2zueugwu,0,1
bugr6e7g,1,0
a2iz5p3v,1,3
ob5apo4l,1,3
jedgfjdl,1,2
ogwlacol,0,1
oln3eh1v,1,1
r1necqor,1,4
oi5j8yit,1,2
2kodwh8n,0,3
92tp6qaq,1,0
3k8a7rv4,0,4
nmwvsb0u,1,1
koefukpv,0,4
8lymj1qi,0,4
9mqvayxa,0,1
r6yo6z1t,1,4
2xcb3yym,1,3
33mg1zaq,1,1
7qhak7md,1,3
wkzirnk6,0,0
zhh3o5ur,1,3
txuyucec,1,3
juis2gy9,1,2
ytjuq7x7,0,4
b7p9jyqn,1,0
15ikpqah,0,1
cua09pci,1,2
flwdr3vw,1,3
mjdimbm2,1,2
71w1wudc,0,0
bl4ce7pk,1,4
wcyuknd1,1,1
ivxan25w,1,4
m72qlgdv,0,1
c2guwjp0,0,0
qi2clp81,0,4
l51flmna,1,4
vycs44ph,1,2
h62myz9v,0,3
lu8wpfq2,0,1
bhaiiwi0,1,2
8l0hg9nc,0,3
bekgv1bb,1,1
hg5zmtga,1,3
46ayn2d7,0,0
ki3x7995,0,4
5cf72gnn,0,3
v9ibwgt2,0,4
lb25485h,0,2
cqxcs1xs,0,1
rqlnzzrj,0,1
o7vbhh5o,0,1
l5u7nted,0,2
qmvqwpqo,0,2
2lngixmc,1,0
4sx27dcb,1,0
om2zkf5b,1,4
1sa3y5t3,0,4
7szpf9s9,0,0
ehwhg0u4,1,4
3qlx3f2x,1,1
hdcv4bkt,1,0
cv1ltwbj,0,4
9uu2bl7a,0,3
mkoh109z,0,4
do0d3fvn,1,1
v4kfq5dz,1,0
53x1f8s0,1,3
x7m2mm4p,0,3
61nhvcfw,0,3
r2f5t82d,0,3
dl7fkndg,0,2
1jrj5xfe,0,3
ub4o47en,0,3
48nysj5y,1,1
wx0i3a4k,1,2
focnqdqx,0,4
6qd0771h,1,4
ll9rzrkb,1,0
fqxlbvn7,1,3
nprb58yj,0,1
wdcokz5s,1,1
yj3d6m1f,1,3
mpryfzmy,0,0
oa2vcywl,0,1
9700lfqf,0,1
5e8osaq3,0,4
eq8dh9pt,1,2
fnm88ua3,0,0
a6s5zxqo,0,3
mts1egpg,0,4
vtn4ypkw,0,4
7493dxwo,1,3
r17dpubk,1,4
piqnhqe8,0,1
6o3z0ani,1,3
k5j42oi6,1,0
oafn33vm,1,2
89i9gx32,0,1
uew9g6sp,1,4
d2sw24wj,1,2
t8hdpwvb,0,0
z7cn0eqw,1,4
mi6kti22,1,0
1xj7wwud,1,0
qvdk6drn,1,0
4orac8cy,0,3
nl63gagu,1,4
vb99rwtf,0,4
07gbasf5,0,0
ehlh07jr,0,1
8mtk0rso,0,2
ggy5kov1,1,4
l28r5p03,0,4
wvpunwcg,1,0
bsvk3x8m,0,1
bgl2mcxn,1,3
2elalq26,0,0
unvsdkv5,0,2
4c6p1llh,0,0
2r9pegln,1,3
ukx496k4,0,0
o67bxcd2,1,4
0j1oulwo,1,2
zq48enwb,1,2
badlypgg,0,2
6n6975j2,1,3
d8clw3jg,1,3
eqe5158o,0,4
qesux9l0,0,3
ijkcu5x0,0,2
hc8cah3g,0,1
dhvs41lq,1,1
fs6hn95s,1,1
2gkfl5xf,0,2
50i6gbxq,0,1
j7dpfssb,1,3
jdx0pkov,1,1
trpyx8hb,1,2
bjcdiwzo,1,0
d05jh2mk,1,0
v0dszrk6,0,1
ilcg6far,0,4
mgjcy4v8,1,0
urid3u94,1,2
sgfdk0q0,1,0
9jrnamz6,1,0
146vey0a,0,1
94xfri09,0,3
m0g8w85y,1,3
6q8sjy5o,0,2
p9lbsmwp,0,1
q82k8ryq,0,1
f8wxkk2a,0,3
bkvblpxa,0,3
jmk4x1fd,1,2
j9hvchrm,0,3
3wp8djkl,0,0
uyluyhet,1,1
kduwtn5p,0,0
epl7zqpp,1,0
oau8p1wk,0,0
isetuk1o,1,1
oa35qbb3,1,4
xmdkrlc0,0,3
y0bhf0ri,0,4
y4kl9ary,0,4
eavedhr3,0,1
pceo934t,0,4
3y4wpwg3,1,0
xg0trky8,0,1
ryozdppb,1,1
quakx6wb,0,4
68q0j9m4,1,3
smzocxmz,1,0
mz2k1ko6,1,4
xnqxu71s,0,3
el8mwob4,1,0
fdd7r193,0,3
0i6g61pc,0,3
we4c1v47,1,4
lzn9uhjp,0,3
khf33guw,0,3
yh36motc,0,3
g06xr3ur,1,2
mwuecpnc,0,4
c2keivli,1,3
77jzc58c,1,2
u47soczd,0,4
q7jbmjm1,0,1
ft07x5ic,1,1
86z1b98v,0,4
wct8jbbs,0,0
xpk48ab1,0,4
3t4y0tb1,0,2
zppep69n,0,4
gpcivi05,0,0
2u9az3ce,1,0
gbmxikvr,0,3
ecjtr0m6,0,1
hz72kxsj,0,0
zsb6zwkh,1,1
e9i0hn3f,1,1
9zxqerbk,1,1
n3dkvr5n,1,1
bhgpbktm,0,2
av6763v1,1,2
m3pp00cd,0,4
nzy47quu,0,0
sfn07ea2,0,2
8ditmown,1,2
x23veulj,1,4
gqpq8r4h,0,3
c7jvlcg1,1,3
j5ewfwbe,0,3
by4ubzcz,0,1
jjy4mzvm,0,1
cpsiln3o,1,3
x5fl2mox,0,1
q9wfb76a,0,3
v3s2sumh,1,3
3b0n9cc7,0,3
isutp04s,0,1
brspj4ki,1,3
i1nq0ei0,0,4
5nms6xvq,0,1
pu3et1ov,0,3
ejklcp9u,1,0
w165aejt,1,3
70ebpy9e,0,3
576mouze,0,3
66vw9b0m,0,1
qoq4kreg,1,2
167d6vnx,0,0
npsv8dkm,0,3
u6u4pllg,1,3
f309hsuw,0,0
dkejp5k7,1,4
917xfh41,0,3
a68t2a3a,0,0
h7u0s3kd,1,0
z4ppj590,1,0
emc20lsj,0,3
ws1zl7p7,0,1
2l4x5bwa,1,1
en7yjf30,0,2
kh5840ac,1,1
uhgpjnvw,0,2
rxgkikr2,1,4
omrde51k,0,0
8lxeqlez,0,1
z1r2roik,1,3
s62c1jlo,1,3
po6j0m3l,1,3
oufhw8wl,1,1
va02dz61,1,1
txsnhft4,1,1
i26lh07b,0,4
a7dorfki,0,0
1ije2xe0,1,0
jdcz1oa3,0,1
vf02gvll,1,3
sajhjxqk,0,2
d8ur6tia,0,1
rontdi9o,0,0
inuxl39d,1,0
g5rifwr0,1,1
ui1jlmfl,1,1
uoay12tl,0,0
xlzs49cd,1,2
zn1f0fp8,1,4
bpg2r0to,0,4
kpk7yswn,1,1
xfshwzsj,1,3
q77z4es3,1,1
aofc9lgy,0,4
tlcqfmui,0,2
w7j35vlw,1,3
ojtxcf0k,0,0
jd2v1l1v,0,4
j35yrg29,1,4
d2ff5l6b,0,2
spxlseun,0,1
nrlst548,0,0
84z4ur2y,0,2
upmanqy0,1,4
hu97ng0a,0,3
psaldnj7,1,3
vbjrbzjw,1,1
83579wrr,1,2
513bb6f0,0,2
5ep4cwcd,0,2
t9gwa44l,0,3
z6v7s7o4,0,3
yc3s0dpj,1,4
hsg04ajm,0,3
muzuqed0,0,3
gv812hnc,1,1
0i4x6g1e,0,0
bzgflig5,1,1
gkzjrumx,1,4
qw3b4nth,1,1
zm32hzs3,1,0
2d1jqbex,0,1
gfvnnvbz,0,3
w5apmxd6,0,3
lqga3qup,0,1
o4jnmyk8,0,2
516sp18o,1,1
bs7587h9,0,1
1el88l12,0,3
qfaf5kci,1,0
hdiy4nrm,1,1
qyz6y3z1,0,2
de1e1630,1,4
pocr0vhv,0,0
1nm3v16x,1,0
eghpmxpk,1,2
n3b8pfy4,1,1
qcyd52al,0,2
unqr8o1k,1,0
jwv2qnrm,1,4
tn29tnyf,1,4
m7vh30qb,1,2
kern6yjm,0,1
k3tgmalw,0,3
vmb0idd0,1,2
wpj8yi34,1,3
0sqcnf9w,0,3
5n9c70pa,1,2
8jx54peg,0,1
jks4i2nr,1,0
1p02jyv6,0,1
yjoaoejv,1,4
9lhalckz,1,4
3vwlo7am,1,3
mpq0hzyj,0,0
b48wumh9,0,4
nklybwgm,1,0
p9a9uri7,1,3
ev4dh9ug,0,1
f10oo1pv,0,4
lnd581lt,1,0
o4rq3q7g,1,4
ktmqg6nx,0,1
9owwew9v,0,3
08liuqdn,1,1
05xt54fn,0,4
5g77lk6h,1,0
qiv929se,1,1
vl7fq8ab,1,1
y595cpjz,1,3
e1xtar0k,1,3
o31nzsxp,1,1
efj31ego,0,0
m62hdxc6,1,3
rijkq2zu,0,0
v1fkhnnk,0,3
8fwrpk0z,0,0
fknwbhkv,0,4
jz09owgm,1,0
f4ln5rgs,1,2
g6a8mlik,0,4
22xmq664,1,3
42sihxod,0,2
lctt058c,1,2
uij0yxiy,1,0
qbvtdg3c,1,4
6scivuqt,1,1
2lwhedht,1,4
hruu5e51,0,1
h3wqa1vr,0,1
gss8k5ij,0,2
ulp98rl9,0,0
qfcpk7pw,1,4
tg21hslt,1,3
dkvuff12,1,3
4vf89x22,0,2
j7q4kfmm,0,0
0qpop1o8,1,1
m291azhz,1,1
knl2luhh,1,0
s4dilrzq,1,0
8bxy6rkv,0,3
ndxjn7de,1,4
0l1offkh,1,3
diu1jtka,0,3
1c2zl46q,0,4
5gqqlyzj,0,3
0aeoorbt,1,1
6sapbs22,1,1
ruw0u92t,1,4
24d7v911,1,1
pjq50xcx,0,4
msy3paua,1,2
3aipjiyl,1,0
qx1um55f,1,3
1hgav42t,1,4
8llihkpj,1,0
7hme6p4n,0,2
p00nqohn,0,4
3dg60e1e,0,2
rv0lg92m,1,0
jeqa2o4m,1,4
84p4k9dx,0,0
oq8jxlfi,0,2
uefz1c25,1,3
xnofg780,0,4
3g5dfrlw,1,4
6jl2l5b5,0,3
6bnvsfa6,1,3
d9er94te,1,3
vwlq6exn,1,1
