uid,label,fold
efqjg02u,1,3
1g463sdy,1,0
gfliji18,1,1
k0axycel,0,2
os6zle6k,1,0
whef0vot,1,0
qtxhi15c,1,0
qzcuctsu,1,4
flsehuds,1,3
3qsqcq30,0,2
o30ubmc9,0,2
7c7bo119,0,0
xp9n56ny,0,0
xtxmgtt0,0,2
iaakytt3,0,4
imj70e3p,1,0
15ahdbvz,0,1
b0oih5cs,1,2
k30lvylk,0,4
fxhkc856,0,3
wpr97y2l,1,2
ofn1r4kz,1,0
36u8ueih,1,4
x74d0gjy,0,0
v5g10ur5,1,4
l8a78e9r,0,0
ivh6t1nt,1,1
mjsrd9q4,1,2
6nouhfj7,0,0
upfln4rx,1,2
yj38xrg2,0,2
gzr7txcb,0,2
48y1o4iz,1,3
asnwywrr,1,3
atatj9a3,0,2
y36ddfgs,0,0
3jonou9i,1,1
y4x41dnt,0,1
cagrp2u4,0,2
dtbh55rb,0,1
c76ub7l8,1,4
v1zocfi4,1,3
o6l1f90s,0,1
9bp4m18o,0,4
1bj9rm7p,0,2
yxdw2zcf,1,1
zw0ldalm,0,3
jegqtoam,0,4
dvlnknd6,0,0
69ugnekr,0,4
cpprcjiw,1,4
vhdk8lw2,0,4
lm349el8,1,3
hl88kzru,0,3
in3oeuvt,1,4
yt8qzpky,0,3
32orwixz,1,0
2c9ros7y,0,1
t2m6twd1,1,2
xmxb9yo1,0,2
8pajssuu,0,4
qo1vsmad,1,4
o8e7flqh,1,0
rrpzlk3e,0,2
4xyf9igf,1,3
u8iogxpb,0,2
whvnzh13,1,3
cd5glqj5,1,0
sxvwvm4w,0,0
3zkwdeek,1,3
gyspengw,0,1
yx9trflq,1,2
bmae38sr,0,3
yo4rcb1k,1,4
jtgq01te,0,2
e13n3bzt,0,3
9d31k9qm,1,2
3p91i3vm,0,2
zwffhhcm,1,1
ktlzkj49,0,2
yd82795e,1,1
5iz31yru,0,1
joqw5dsk,1,0
7n8la100,1,0
qxmcthph,0,0
j3muurmy,1,2
bd2qe4pa,0,3
8hyexf7j,1,1
xjn6fokz,0,3
ixzareiy,0,3
az39pecn,0,0
0dl5e11e,1,2
9ftaxp0w,1,2
foy4dd1v,1,3
n8lfjdtv,0,0
v2y4xkss,1,1
0kb68rer,0,1
vt997e4u,0,1
ny181acj,0,0
bc2swsoz,1,3
ctwjlsh3,0,2
tow4ycz0,0,1
4cdpqvl0,1,4
0ezzf8s2,1,2
zge2j51b,1,2
3jczucqm,0,1
runjdu0i,1,4
sb5iqnf7,0,0
4t60ploz,1,1
jcns6g29,1,4
8cqk4lta,0,3
hukwqvr1,0,4
h61iaoim,1,1
458ax40d,0,0
tirc9zd7,1,3
6szn9dde,1,0
3cup8ijl,0,0
2z0ljch2,1,0
vffqot8h,0,3
ljefy3zb,1,0
4ldimsyj,1,4
9boq0iq2,1,3
fa39e3nw,0,4
xuj3ac6p,0,2
e63lbqgu,0,1
3obyghgk,1,0
5bwikotc,0,0
keh5sw22,0,3
92mtr6sn,0,2
glh62c9t,1,2
199dxj37,0,4
c9h42m44,1,4
gv3z6bz8,0,4
uug95rlr,1,3
dihsa7he,1,4
z74lav71,0,0
448n7odk,0,4
ef828xg8,1,4
y72ivgly,1,1
e088o98b,0,4
v78hu7f0,1,2
i9g5dzx5,1,4
qjicjdan,0,0
085rntdr,1,3
5xyfc4kl,1,1
8cgn0t6d,0,1
vwrb7f6f,0,0
dhgzz0jk,1,0
ibu4fmpk,1,2
xvhagkc4,0,1
lorxdtg5,0,3
nqjqijc1,0,3
ydmt8vt4,1,4
3pt5r5rc,0,4
6zs62ywe,1,4
1g983ep9,1,2
p9w4j66c,0,1
noljq52w,0,2
spofv177,0,2
udktmonr,1,4
vbjfvyb6,0,1
li076a3k,1,4
krzd5e9p,0,2
3jpxgh30,0,1
153sflse,1,1
45bg34iq,0,3
7zj3sweb,0,1
nvg5vmf6,0,3
0yknfu84,1,3
xyjoa21a,1,1
6xvaj2k8,1,2
xpnmjqy3,1,3
odsx4nxv,0,4
kdc9x5jz,1,1
6kf1622v,1,0
xyzx9jpn,1,2
bzug0it2,1,4
6ys445gd,0,2
ej31gymd,0,3
m0l2ljk4,0,4
q5v7c6s5,1,3
nkb4ehou,1,3
6qlz2rwg,1,3
waj1g1r1,1,1
dwwo8nbh,1,2
nal3gywi,1,1
ymenvg3k,1,4
k0vm59m6,1,1
mg87oi0e,0,4
0vgnxb5j,0,2
tb9xxayp,0,3
ntrfzwkx,1,2
xjve3dze,1,0
edhhjshz,0,1
kbrh7lay,0,3
64yfds0d,0,3
ji9kqdgb,0,4
k2l0d1b4,1,1
xgmpw5d3,0,3
go8jn42x,0,0
2ezc7fov,1,2
2ygnmby4,0,1
9e7eobjl,1,0
zy1uu9ym,1,2
szdximyn,1,4
4u9bxf44,1,2
5cri8bix,0,3
oiq2q4qe,1,3
rxdouadv,1,1
ei3zrrhf,1,1
4abufwbu,1,4
cjg8vuaz,1,1
xkdq95g3,1,3
v23gxj0m,1,2
qvindh4s,0,1
pfdrwb2s,0,1
erev361x,0,3
snbti22n,1,3
v01zderi,1,3
4k5ogz2u,1,1
eaxylnfx,0,0
j4pnjy1o,1,0
2rntjlmz,1,3
04x0qzfh,0,1
omtzzf8a,1,3
df7pchcb,1,2
n9wszv83,1,1
xphx2kbv,0,3
sigbiaf9,1,3
2movs0cd,1,0
k36m8jvh,1,0
7ujodck8,1,3
2853uy8u,0,0
118qqvae,1,4
cw9yil8s,1,4
a3idy3c7,0,0
rm6j8y6r,0,3
h05hhiwf,0,0
d7yxw1tb,1,1
rwr965r9,1,1
6khub2rt,0,0
soyg9zqy,1,2
ahulwjti,0,3
qwnrhzn4,1,1
kgeuidji,1,1
pnf8f3gr,1,4
94sz2kuu,1,2
oyc3rwqm,1,2
mu7jae58,1,4
huxg2myr,0,2
06nkwfg3,0,2
mwu4cfil,1,4
kjxjq5nv,1,0
8oga0x7z,1,1
cgdc5tao,1,3
1cjfx5li,0,2
kwe4bx4l,1,0
r9tjq8zg,1,0
vwwusxlm,0,2
t2pnjka3,1,3
4mqa78ra,1,3
pkianouo,0,3
f0onjpi1,1,4
63yk03o4,1,4
gkwwjwga,0,1
btgdjz0i,0,0
frml29q2,1,3
l48c1cqg,0,3
433e1i1p,1,3
0bq1s9ry,1,4
llwb7sjw,0,0
h55hewlg,1,4
je2ab2rv,1,0
ndfdw79w,1,2
cxz2ei92,1,2
12pgyme6,1,1
rpkzggm0,1,3
j36tcfkj,1,3
nawnga41,1,1
izxtnsrt,1,1
wlxdsc4e,1,0
5hrdu4xs,1,2
zjnvc7hr,1,3
6c2cu7on,1,2
z3jbck88,1,0
d0tgsiwg,1,2
0odwmqx5,1,1
ggomf9pm,1,3
l9ln1p0v,1,4
uh17j8qo,0,1
09vs9kkh,1,3
4a3yjtu7,1,0
fbmenui3,1,3
do7002g3,1,0
yu6vk0uc,1,1
c1m3o55i,1,2
xva1nkbt,1,0
fshb0oqv,1,0
shkoecub,1,4
ods1eeur,1,2
xhw0ic1l,1,1
7dypmlva,1,0
k9w9pfb3,0,2
hn14eb87,1,0
53ayeqah,1,0
thsjr0fz,1,1
auxbgk2w,1,3
bxanj4x5,1,0
a5xin9dl,1,2
5tgsq7ai,1,2
tmofmmwi,0,3
9s3w563b,1,3
tkf6xdn8,1,0
wwiif86l,1,0
thet25lz,1,4
se99f77l,0,0
u8el5015,1,1
oop767j2,1,4
dg1wjuii,1,2
ymyrsvzn,1,4
4regb1aj,1,0
o091c795,1,4
rlqiob0n,1,0
lw0vs52s,1,4
q3b9so0u,1,0
swbkok3q,1,1
pwbsf3q0,1,4
e27zeoqg,1,4
vzhqjy62,1,4
zeeqnsn2,1,0
s8nn16ux,0,2
f5gzpl1q,0,2
weehwjq4,1,2
ta5ivroc,1,4
vitwu3bf,1,1
xb4y4k7b,0,1
pgyvyv2g,1,0
qu7dknnc,0,2
ptkezjss,0,1
zwd0w9ry,0,0
79kvls9m,0,4
euswrgvz,0,0
9aawe429,0,2
omuwahk2,1,4
lslaym0w,1,0
bglmy62x,0,4
rw6tm2o0,1,3
4k0lthy2,1,3
5m8kb9w4,1,4
uov51zlb,1,1
oriq8hke,1,0
226parsg,0,4
70s1f537,0,4
ye0qzsa7,0,0
yvdqbsxl,1,2
ul6lgjlp,1,3
efjawshm,0,3
lfzkicwm,0,4
peqydbpg,1,0
vv4zwl3z,0,0
yt91qe37,0,0
qqyzqii4,0,4
w6ozx25q,1,2
brmqg1ve,1,2
d32lx2to,0,4
owt9nm3v,1,0
2p2tixc7,1,3
urvqt3g8,1,3
cd31nrxd,0,1
356wafft,0,4
ouhylu6k,1,1
7p9mda9o,0,2
ekntbz3m,1,4
55izolnn,1,4
txrgn74f,1,3
9yecazrp,0,2
9dxoq2vp,1,1
gstqmgvu,1,1
4isotn9u,0,2
zeryf099,1,3
2qc6dr08,1,0
cw2lbm2q,1,1
sq0p82kb,1,3
700ucrgb,0,3
93wkcs4k,0,1
ek4aegvf,0,2
q3jzr25m,1,2
df7fr91i,1,1
pwh0mx1e,0,2
gok01tnz,1,3
rf5a7qy8,1,1
yb7w8p74,1,1
mjdxo100,0,3
vhmygty3,1,1
addqhkga,1,4
d7x48wze,0,4
4ex6u86z,1,4
jq7w7jp6,1,4
1lfc1nlc,0,2
8jpr7vgr,1,0
f1hx6zdc,1,2
ujq6fx7x,1,0
jz6us7rp,1,4
422ta83r,0,4
t8cq1xgb,1,4
ngz6wmdw,1,4
0fgzvrct,1,3
lt4q9bc2,1,4
be3yqy5f,1,4
u7bfxq7b,1,4
zegbl2qg,1,2
v3dr2h2p,0,1
39yl9ue4,0,0
21vmefoz,1,4
tp7bd4w1,1,2
aragdx5o,1,4
31yhxso7,1,1
vbgr8w2m,1,2
aietdn1t,1,0
h1xjg2y8,1,1
rgybxkpm,0,1
21b07g2r,1,2
e6zvlhyl,0,0
2ld05nhq,1,2
r6f7qnez,0,4
w9heyce4,1,1
qgm5v2ww,0,4
g84d4r9v,0,2
4k00ilu6,0,1
vfua9bq1,1,1
btr23qiu,1,0
a08ekxdr,1,0
kz40aq15,0,2
o2nqw4c6,0,4
lbpj8t22,0,4
c50b8y5d,0,1
nwnguczh,1,1
9ier7u8h,1,4
0imjyjcm,1,2
rsezytkw,1,2
2837c6qc,1,1
6k8djzr5,1,4
swk8temp,0,0
xkc5i8xo,0,3
mxlvz4qk,1,0
e2gjr81b,0,1
mqf7zk94,0,4
yxfiblej,0,4
gublmntf,0,3
k7orfqla,1,4
09lzrk79,0,2
ufu6py06,1,1
ftlo4qdb,1,0
xvh7katq,0,2
ydshlv76,1,2
mf4nnkm9,1,2
5d0p92k3,1,3
8p6fvdhr,0,4
59c81do6,1,2
ouz1egnt,1,1
b34kuqaa,1,2
j84rx6pr,1,2
yiej9c0u,0,1
u5wryesu,1,3
4fcl5efj,1,3
p6mkt7s1,1,1
gd1t53yk,1,2
yydu3asn,0,1
rm6dfhg6,1,0
w3stt1eq,0,2
c37rln36,1,4
v1mzb3i4,0,4
fieecy2c,0,3
11bd2sce,1,2
jcy127h6,1,4
gmd478mf,1,1
s0iuduah,1,4
gk6t9dhs,1,4
znvp8gmn,1,2
hie9ede1,0,0
zublekvl,0,1
9ptk4gc4,0,3
ryg9rdpx,1,2
dfovd79c,1,0
9mv9e40k,0,3
zuj2xorv,1,2
ork1djrw,0,0
edbcy8ny,1,1
fwdc112h,0,4
xrjm4t8b,0,4
p6nlnqbu,0,3
4kzrezrd,0,4
yxyur4so,1,3
r8wm9lbb,0,1
4m0a6mdm,0,1
mmxixv6c,1,0
kmalq5u6,1,4
jzv9nou3,0,0
dyms1mwn,1,1
pr424tkb,0,1
9oi0d4dm,1,4
c2rh2xk2,1,4
pthowq1g,0,0
az5uh80q,0,4
7tw1puws,1,1
nffykpl3,1,1
cho3xjvo,1,1
egi3qupx,0,2
bfej2xg4,0,1
8ra4dv56,0,4
onxd70fe,1,3
07s387j5,0,4
ie3lvo0i,1,3
pfg8pjvr,0,3
n8lpy857,0,1
nz3a8v4x,0,2
7y2itl8n,1,3
3e54n6o9,1,2
jd3ih66w,1,2
51ob537q,1,4
o4z533zs,0,3
mv30qabx,0,0
w2eowlcf,0,3
s8314y2l,1,1
r0jy32ho,0,4
g585i87x,1,4
w69hzgop,1,0
jdn8ezp7,1,4
qyezg52k,1,4
re4v9kyp,0,3
ofkjw6ny,0,3
qaelyyzz,0,0
0jdcli69,1,3
78v0bjwk,1,4
on8uujs7,1,2
5eltfebe,1,4
5407k5w1,1,2
jl6l91f4,0,1
x2bfibjz,0,0
p97bmzrr,1,1
45ed5ggs,0,4
j6vv8suo,1,3
c1y5ayyo,1,1
v84fc3xq,1,3
8va8x8l0,1,4
08uhbxlb,1,0
c8nog85d,0,0
4f2k1xer,1,0
p3lyex3s,1,0
r5rup13w,1,3
ppbmqiyf,0,0
rwskp6rf,0,0
e64skbcb,1,2
dpdxujjc,0,3
sexggoc5,1,3
kvqywj85,1,2
gg0v5dta,1,0
egry58vr,1,4
w9myyoke,1,2
aea84hxx,0,4
pw2gkqra,1,4
ffz8q4vh,0,0
u4bawz94,0,1
0vtkrrvw,1,2
y3rztplc,1,4
6prr7mza,1,2
kgmih6mv,1,4
4xekz83y,0,2
0224wk0y,1,3
ehvdo9kh,1,4
ba5mf36b,0,2
cpweijmm,1,1
b5jfysyz,0,4
7pq4ddv2,0,1
83bdw56f,0,4
kps0dxme,0,3
4po1i3ms,1,2
dn1mxf1p,0,3
i2ooq42n,1,1
bfa37dl9,0,1
fc1xx6cw,1,1
zxskoytk,1,0
06akt7zq,1,2
ht2xz52o,1,3
hkbm00e9,0,2
kdts1fb2,1,2
vi109dcn,0,0
wmbxek0q,1,3
929u6wtv,1,3
mk2zyzsi,1,4
lu3ndz3c,0,3
c5rqnsvs,0,2
ojrpp7r9,1,3
3fezez5e,0,1
hr07n8vo,0,3
eubfn9kr,0,0
2fvb66h3,1,2
rem5puu6,1,1
2rzv1sqq,1,4
q5l2xoio,1,0
t860x5zu,1,3
2zueugwu,0,0
bugr6e7g,1,3
a2iz5p3v,1,0
ob5apo4l,1,0
jedgfjdl,1,0
ogwlacol,0,3
oln3eh1v,1,4
r1necqor,1,2
oi5j8yit,1,2
2kodwh8n,0,4
92tp6qaq,1,4
3k8a7rv4,0,4
nmwvsb0u,1,1
koefukpv,0,3
8lymj1qi,0,0
9mqvayxa,0,1
r6yo6z1t,1,0
2xcb3yym,1,1
33mg1zaq,1,2
7qhak7md,1,2
wkzirnk6,0,3
zhh3o5ur,1,1
txuyucec,1,2
juis2gy9,1,0
ytjuq7x7,0,1
b7p9jyqn,1,2
15ikpqah,0,3
cua09pci,1,1
flwdr3vw,1,2
mjdimbm2,1,0
71w1wudc,0,1
bl4ce7pk,1,2
wcyuknd1,1,2
ivxan25w,1,0
m72qlgdv,0,1
c2guwjp0,0,0
qi2clp81,0,3
l51flmna,1,2
vycs44ph,1,2
h62myz9v,0,2
lu8wpfq2,0,0
bhaiiwi0,1,3
8l0hg9nc,0,1
bekgv1bb,1,2
hg5zmtga,1,2
46ayn2d7,0,2
ki3x7995,0,3
5cf72gnn,0,3
v9ibwgt2,0,1
lb25485h,0,3
cqxcs1xs,0,4
rqlnzzrj,0,1
o7vbhh5o,0,4
l5u7nted,0,4
qmvqwpqo,0,0
2lngixmc,1,0
4sx27dcb,1,0
om2zkf5b,1,3
1sa3y5t3,0,4
7szpf9s9,0,0
ehwhg0u4,1,1
3qlx3f2x,1,2
hdcv4bkt,1,0
cv1ltwbj,0,2
9uu2bl7a,0,4
mkoh109z,0,1
do0d3fvn,1,2
v4kfq5dz,1,4
53x1f8s0,1,3
x7m2mm4p,0,3
61nhvcfw,0,0
r2f5t82d,0,1
dl7fkndg,0,4
1jrj5xfe,0,1
ub4o47en,0,2
48nysj5y,1,2
wx0i3a4k,1,0
focnqdqx,0,4
6qd0771h,1,0
ll9rzrkb,1,2
fqxlbvn7,1,4
nprb58yj,0,4
wdcokz5s,1,3
yj3d6m1f,1,0
mpryfzmy,0,4
oa2vcywl,0,2
9700lfqf,0,3
5e8osaq3,0,4
eq8dh9pt,1,3
fnm88ua3,0,1
a6s5zxqo,0,4
mts1egpg,0,3
vtn4ypkw,0,1
7493dxwo,1,3
r17dpubk,1,4
piqnhqe8,0,3
6o3z0ani,1,1
k5j42oi6,1,2
oafn33vm,1,0
89i9gx32,0,0
uew9g6sp,1,3
d2sw24wj,1,0
t8hdpwvb,0,2
z7cn0eqw,1,1
mi6kti22,1,4
1xj7wwud,1,1
qvdk6drn,1,4
4orac8cy,0,1
nl63gagu,1,3
vb99rwtf,0,0
07gbasf5,0,2
ehlh07jr,0,1
8mtk0rso,0,2
ggy5kov1,1,0
l28r5p03,0,4
wvpunwcg,1,0
bsvk3x8m,0,0
bgl2mcxn,1,0
2elalq26,0,0
unvsdkv5,0,3
4c6p1llh,0,3
2r9pegln,1,3
ukx496k4,0,4
o67bxcd2,1,1
0j1oulwo,1,3
zq48enwb,1,2
badlypgg,0,4
6n6975j2,1,3
d8clw3jg,1,2
eqe5158o,0,2
qesux9l0,0,0
ijkcu5x0,0,0
hc8cah3g,0,3
dhvs41lq,1,2
fs6hn95s,1,4
2gkfl5xf,0,3
50i6gbxq,0,4
j7dpfssb,1,2
jdx0pkov,1,0
trpyx8hb,1,0
bjcdiwzo,1,0
d05jh2mk,1,1
v0dszrk6,0,4
ilcg6far,0,3
mgjcy4v8,1,0
urid3u94,1,3
sgfdk0q0,1,0
9jrnamz6,1,4
146vey0a,0,2
94xfri09,0,2
m0g8w85y,1,3
6q8sjy5o,0,1
p9lbsmwp,0,3
q82k8ryq,0,4
f8wxkk2a,0,4
bkvblpxa,0,0
jmk4x1fd,1,4
j9hvchrm,0,4
3wp8djkl,0,4
uyluyhet,1,1
kduwtn5p,0,3
epl7zqpp,1,3
oau8p1wk,0,2
isetuk1o,1,0
oa35qbb3,1,0
xmdkrlc0,0,3
y0bhf0ri,0,1
y4kl9ary,0,2
eavedhr3,0,0
pceo934t,0,0
3y4wpwg3,1,1
xg0trky8,0,2
ryozdppb,1,0
quakx6wb,0,2
68q0j9m4,1,3
smzocxmz,1,3
mz2k1ko6,1,3
xnqxu71s,0,2
el8mwob4,1,1
fdd7r193,0,2
0i6g61pc,0,1
we4c1v47,1,0
lzn9uhjp,0,2
khf33guw,0,3
yh36motc,0,4
g06xr3ur,1,4
mwuecpnc,0,4
c2keivli,1,2
77jzc58c,1,1
u47soczd,0,3
q7jbmjm1,0,4
ft07x5ic,1,1
86z1b98v,0,0
wct8jbbs,0,1
xpk48ab1,0,3
3t4y0tb1,0,3
zppep69n,0,1
gpcivi05,0,2
2u9az3ce,1,2
gbmxikvr,0,1
ecjtr0m6,0,1
hz72kxsj,0,0
zsb6zwkh,1,2
e9i0hn3f,1,0
9zxqerbk,1,3
n3dkvr5n,1,3
bhgpbktm,0,3
av6763v1,1,1
m3pp00cd,0,4
nzy47quu,0,0
sfn07ea2,0,2
8ditmown,1,0
x23veulj,1,1
gqpq8r4h,0,3
c7jvlcg1,1,2
j5ewfwbe,0,2
by4ubzcz,0,0
jjy4mzvm,0,3
cpsiln3o,1,1
x5fl2mox,0,2
q9wfb76a,0,0
v3s2sumh,1,0
3b0n9cc7,0,2
isutp04s,0,1
brspj4ki,1,4
i1nq0ei0,0,4
5nms6xvq,0,3
pu3et1ov,0,4
ejklcp9u,1,0
w165aejt,1,1
70ebpy9e,0,2
576mouze,0,3
66vw9b0m,0,0
qoq4kreg,1,0
167d6vnx,0,4
npsv8dkm,0,3
u6u4pllg,1,1
f309hsuw,0,3
dkejp5k7,1,1
917xfh41,0,3
a68t2a3a,0,1
h7u0s3kd,1,2
z4ppj590,1,0
emc20lsj,0,3
ws1zl7p7,0,2
2l4x5bwa,1,4
en7yjf30,0,2
kh5840ac,1,1
uhgpjnvw,0,4
rxgkikr2,1,1
omrde51k,0,4
8lxeqlez,0,3
z1r2roik,1,3
s62c1jlo,1,4
po6j0m3l,1,1
oufhw8wl,1,3
va02dz61,1,0
txsnhft4,1,3
i26lh07b,0,1
a7dorfki,0,0
1ije2xe0,1,1
jdcz1oa3,0,4
vf02gvll,1,0
sajhjxqk,0,2
d8ur6tia,0,0
rontdi9o,0,0
inuxl39d,1,1
g5rifwr0,1,4
ui1jlmfl,1,2
uoay12tl,0,0
xlzs49cd,1,0
zn1f0fp8,1,2
bpg2r0to,0,1
kpk7yswn,1,1
xfshwzsj,1,3
q77z4es3,1,4
aofc9lgy,0,0
tlcqfmui,0,2
w7j35vlw,1,2
ojtxcf0k,0,2
jd2v1l1v,0,1
j35yrg29,1,3
d2ff5l6b,0,1
spxlseun,0,3
nrlst548,0,4
84z4ur2y,0,3
upmanqy0,1,1
hu97ng0a,0,2
psaldnj7,1,2
vbjrbzjw,1,4
83579wrr,1,2
513bb6f0,0,2
5ep4cwcd,0,2
t9gwa44l,0,1
z6v7s7o4,0,2
yc3s0dpj,1,4
hsg04ajm,0,1
muzuqed0,0,4
gv812hnc,1,1
0i4x6g1e,0,3
bzgflig5,1,3
gkzjrumx,1,2
qw3b4nth,1,2
zm32hzs3,1,4
2d1jqbex,0,0
gfvnnvbz,0,3
w5apmxd6,0,1
lqga3qup,0,4
o4jnmyk8,0,0
516sp18o,1,3
bs7587h9,0,4
1el88l12,0,4
qfaf5kci,1,1
hdiy4nrm,1,3
qyz6y3z1,0,3
de1e1630,1,0
pocr0vhv,0,0
1nm3v16x,1,0
eghpmxpk,1,2
n3b8pfy4,1,1
qcyd52al,0,2
unqr8o1k,1,0
jwv2qnrm,1,0
tn29tnyf,1,1
m7vh30qb,1,0
kern6yjm,0,1
k3tgmalw,0,3
vmb0idd0,1,2
wpj8yi34,1,2
0sqcnf9w,0,1
5n9c70pa,1,3
8jx54peg,0,0
jks4i2nr,1,4
1p02jyv6,0,4
yjoaoejv,1,4
9lhalckz,1,0
3vwlo7am,1,1
mpq0hzyj,0,3
b48wumh9,0,1
nklybwgm,1,1
p9a9uri7,1,2
ev4dh9ug,0,0
f10oo1pv,0,1
lnd581lt,1,0
o4rq3q7g,1,3
ktmqg6nx,0,4
9owwew9v,0,0
08liuqdn,1,3
05xt54fn,0,0
5g77lk6h,1,3
qiv929se,1,1
vl7fq8ab,1,4
y595cpjz,1,3
e1xtar0k,1,4
o31nzsxp,1,1
efj31ego,0,2
m62hdxc6,1,0
rijkq2zu,0,2
v1fkhnnk,0,2
8fwrpk0z,0,1
fknwbhkv,0,4
jz09owgm,1,4
f4ln5rgs,1,0
g6a8mlik,0,1
22xmq664,1,2
42sihxod,0,3
lctt058c,1,4
uij0yxiy,1,3
qbvtdg3c,1,3
6scivuqt,1,2
2lwhedht,1,3
hruu5e51,0,3
h3wqa1vr,0,3
gss8k5ij,0,0
ulp98rl9,0,4
qfcpk7pw,1,3
tg21hslt,1,4
dkvuff12,1,4
4vf89x22,0,0
j7q4kfmm,0,1
0qpop1o8,1,3
m291azhz,1,4
knl2luhh,1,4
s4dilrzq,1,1
8bxy6rkv,0,3
ndxjn7de,1,4
0l1offkh,1,2
diu1jtka,0,0
1c2zl46q,0,1
5gqqlyzj,0,2
0aeoorbt,1,3
6sapbs22,1,1
ruw0u92t,1,2
24d7v911,1,3
pjq50xcx,0,1
msy3paua,1,3
3aipjiyl,1,2
qx1um55f,1,2
1hgav42t,1,0
8llihkpj,1,2
7hme6p4n,0,2
p00nqohn,0,2
3dg60e1e,0,0
rv0lg92m,1,4
jeqa2o4m,1,3
84p4k9dx,0,0
oq8jxlfi,0,0
uefz1c25,1,2
xnofg780,0,0
3g5dfrlw,1,0
6jl2l5b5,0,1
6bnvsfa6,1,3
d9er94te,1,3
vwlq6exn,1,2
